review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ
5.0,11 May 2022,Nice company to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW63961820.htm,Senior officer,"Former employee, more than 5 years",,,,"* Brilliant exposure
* Too many opportunities","* MBAs rule
* Slow progression in manual plants",Show more
4.0,9 May 2022,Good work environment,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW63841792.htm,Department manager,"Current employee, more than 8 years",Chennai,,,Good work environment and welfare,Teams support need to be improved,Show more
3.0,16 May 2022,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW64188035.htm,Customer relationship officer,"Former freelancer, less than 1 year",Mysore,,,Good place to learn and improve your knowledge,Good place to learn new skills,Show more
3.0,20 Apr 2022,Has its pros and cons,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW63033944.htm,Manager,"Current employee, more than 1 year",,Decent enough culture for MBA grads.,Org is bureaucratic in nature and is slow to respond to changing nature of the job market,,,
5.0,19 May 2022,People oriented culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW64374178.htm,Assistant manager,"Current employee, more than 5 years",Mumbai,Management listens to employees’ concerns,Work life balance is not good,,,
5.0,8 Apr 2022,Working culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW62481048.htm,Senior research executive,"Current employee, more than 3 years",,,,It's good place to work & earn .,Yr job is always safe & you will grow personally and professionally also,Show more
5.0,15 May 2022,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW64164477.htm,Senior researcher,"Current employee, more than 8 years",Mumbai,Good exposure for Business driven Research,Good company need more open culture,,,
4.0,1 May 2022,Great Place to start your career,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW63502686.htm,Human resources manager,"Current employee, more than 1 year",Hyderābād,"Challenging work, high levels of autonomy","Stretch work culture, lack of structured development plan",,,
2.0,16 May 2022,Bad culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW64183990.htm,Anonymous employee,"Current employee, more than 3 years",,Good salary and name in mkt,Worst work culture now after covid,,,
5.0,22 Mar 2022,awesome,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW61574289.htm,Eca,"Current employee, less than 1 year",Calcutta,,,"no pressure
suitable time
monthly one meeting with managers","less salary that is the only one
very less growth",Show more
