ADANI GROUP
review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ
3.0,23 Jul 2024,salary benefits,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89399515.htm,Data analyst,"Current employee, more than 1 year",Ahmedabad,good freedom to work and experiment,"low on employee concerns, no cab facility,",,,
5.0,11 Jul 2024,Excellent,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89077988.htm,Officer,"Former employee, less than 1 year",Ahmedabad,,,It's very good. They are leading Indian company.,Employees not good with English. As they hire local employees.,Show more
5.0,18 Jul 2024,Work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89260596.htm,Deputy manager,"Former employee, less than 1 year",,,,"Good work culture , salary on time 
Better growth opportunities","Salary structure , leave policies",Show more
3.0,18 Jul 2024,Proper Corporate,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89271748.htm,Frontend developer,"Current employee, less than 1 year","Gurgaon, Haryana",Lot of good senior people to get knowledge from.,Politics management. Totally oriented towards design,,,
4.0,9 Jul 2024,Working experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW88992716.htm,Associate,"Current employee, more than 1 year",Indore,Big group of companies which help to choose multiple job roles,Every staff is just kind of frustrated cause of multiple job responsibilities,,,
5.0,17 Jul 2024,Review,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89227209.htm,Assistant manager,Former employee,Mumbai,,,"Good Brand
Good Experience 
Got to Learn alot",Lack of Strategy for Business,Show more
3.0,11 Jul 2024,Nice place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89061377.htm,Senior manger it,Current employee,,,,"Good environment for learning  
Good leader 
Technologies environment",One position down from other company,Show more
4.0,12 Jul 2024,Work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89087235.htm,Softaere developer,Former freelancer,Ahmedabad,"Nice work culture, good for interns",No cons at the moment. Good professionalism,,,
3.0,13 Jul 2024,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89114983.htm,Security officer,"Former employee, more than 3 years","Mundra, Gujarat",Salary is good and environment is also good,Long working hours for security,,,
4.0,30 Jun 2024,My Experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW88724777.htm,Internship,"Former intern, less than 1 year",Thiruvananthapuram,It has one of the best infrastructures for young budding freshers.,The work-life balance is very bad and adequate compensation is not given.,,,
