"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"3.0","9 Jul 2022","Average","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW66493166.htm","Manager - safety","Current employee, more than 3 years","Veraval","Colony, accommodation, school, etc close to tha factory.","Still old people running plant with old mentality. Least adaptability to the new era needs. Stuck with 80s style of working. Far below from market average salary. VFY Production virtually run by labour unions. Management bows every now and then in front of unions. Everything is person driven. Buttering is the most important qualification for progress. Forget about work life balance. Old rotten plant. They never look beyond abg for any inspiration but just another ang unit. Faaaaaaar below the world's average engineering practices.","Show more","",""
"5.0","5 Mar 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW74208799.htm","Deputy engineer","Current employee","","","","","Good Working Environment and good culture","Some People deny to accept the changes"
"3.0","25 Jan 2023","Jobs At Grasim","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW72964986.htm","Regulaory affairs manager","Current employee","","This Indian Conglomerate is a great company to work for.","there could be more detailed discussion during annual appraisals.","Show more","",""
"4.0","4 Feb 2023","ok","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW73309648.htm","Assistant manager","Current employee","","","","","just ok kind of company to go with","Yest there are many cons that I will share"
"4.0","13 Dec 2022","How does the day look like","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW71814980.htm","Intern","Former intern, less than 1 year","Rehlā Kalān","","","","Rising early from bed. Getting ready and leave for 40 kms. Reaching on time at 9 am. Supportive employees.","Hectic Work. Uneasy to cope up the environment. Busy Schedule."
"2.0","12 Jan 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW72559967.htm","Agm-it","Former employee, more than 10 years","","","","","Job security is good. Happily retire one fine morning","So many are there, group has changed a lot"
"5.0","22 Jan 2023","Growth","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW72865746.htm","Dy.manager","Current employee, more than 5 years","Mumbai","","","","Very good company for growth","No any cons till date"
"5.0","2 Jan 2023","Section Head of Western India","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW72249514.htm","Deputy manager ii","Current employee, less than 1 year","","","","","Nice company to work for stability Growth Opportunity","work culture is slow somehow"
"5.0","3 Dec 2022","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW71585304.htm","Marketing intern","Former intern, less than 1 year","","Great team, ideas are welcome","Low stipend if you are not from elite IIM","Show more","",""
"4.0","1 Jan 2023","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW72235297.htm","Deputy engineer","Former employee, more than 3 years","Ganjām","","","","Best facilites compensation is good","Patriarchial complexity of the orgranisation"
"4.0","24 Nov 2022","Flexible companu","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW71357398.htm","Assistant manager","Current employee, more than 1 year","","You will have to lot time for self development.","Pay is average and they really need to set a par to the market","Show more","",""
"1.0","7 Mar 2023","Full of politics..","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW74271780.htm","Process engineer","Current employee","Uttara Kannada","","","","Location.. Good environment Duty hours","Very bad and corrupt management"
"5.0","17 Nov 2022","It is the best experience I ever had in Aditya birla group.","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW71178812.htm","Intern","Former intern","","work culture is good in grasim.","motivated working environment and workplace ambiance","Show more","",""
"3.0","8 Dec 2022","Good learning for intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW71713719.htm","Intern","Former intern, less than 1 year","Bharūch","","","","Hands-on working experience,got complete overview of company","Work-life balance, no concrete plans for intern"
"4.0","3 Dec 2022","Good work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW71588706.htm","Project manager","Current employee, less than 1 year","New Delhi","","","","Good work culture, good job security","Gap in hierarchy at different levels"
"1.0","23 Dec 2022","Grasim review","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW72082953.htm","Engineer - process","Current employee, more than 1 year","","Big group Better Leave encashment","Bad culture No growth for promotion","Show more","",""
"5.0","17 Nov 2022","Good employer","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW71184107.htm","Asst vice president","Current employee","","","","","Strong fundamentals, takes care of employees","Innovation can be faster here"
"3.0","2 Nov 2022","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW70711825.htm","Anonymous employee","Former employee, more than 3 years","","","","","Good Benefits apart from Salary, Good work culture","limited learnings option to grow in same role"
"4.0","29 Aug 2022","Good Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW68491017.htm","Junior engineer","Current employee, more than 3 years","Veraval","Company is good.
salary on time at 31 of current month.
working is good.
knowledge should gain.
best for intern and fresheres.
with cultural programs and activities best.
holidays also available.","working is too hard.
timing not fixed every time take more than working hours.
overtime is extended.
no fix working off.","Show more","",""
"5.0","4 Nov 2022","Chemical engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW70792005.htm","Engineer","Former employee","","","","","Good place to work with","I found Global opportunities are limited"
"5.0","3 Nov 2022","5 Star","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW70737359.htm","Quality control","Current employee","","","","","Nice Atmosphere for doing work","low sallary in compare of others"
"4.0","28 May 2022","Company is very good but the people and work culture of the company is very bad","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW64804998.htm","Civil engineer","Current employee, more than 1 year","Kosamba, Gujarat","Company’s policies are great
Company benefits are good","There is no work-life balance
Dirty politics every where
Daily 12 to 14 hours work 
Still your HOD was not happy with your performance
Many times you have to attend your off days as well
There is good leave policies but you HOD will never give you any leave .. you can hardly finish your 30% leave that sanction to you","Show more","",""
"3.0","30 Sept 2022","Not so good","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW69639905.htm","Internship","Current contractor","Harihar","","","","Work life balance is good","Pay is not up to mark"
"3.0","30 Sept 2022","Low package","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW69632404.htm","Graduate engineering trainee get","Current employee","","","","","Good housing facilities in township","Work in shifts, 6 day workday"
"4.0","8 Sept 2022","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW68841562.htm","Internship","Former intern, less than 1 year","","","","","manageable work load ,proper timing","distance , allowance , salary, environment, working days"
"5.0","24 Jul 2022","Good experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW67083683.htm","Instrument engineer","Current employee, more than 1 year","Veraval","Good learning experience for the company","No down side of this company","Show more","",""
"3.0","15 Jul 2022","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW66727297.htm","Assistant general manager","Former employee, more than 10 years","Surat","","","","Provide best opportunities for growth","Not prone for changing trends"
"3.0","10 Jul 2022","Okay","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW66524442.htm","Textile designer","Current intern, less than 1 year","Mumbai","","","","Fiber and fabric indepth Knowledge","Hectic work environment at times"
"3.0","7 Mar 2022","Mechanical engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW60778760.htm","Mechanical maintenance engineer","Former employee, more than 3 years","Nagda","Very supportive HR
Easy leave policy
High safety standards","Not updated with new standards 
They have their own system and culture that u need to follow
High influence of locals","Show more","",""
"4.0","9 Jun 2022","good company  with  suppourting managers","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW65306512.htm","Anonymous intern","Former intern","Mumbai","","","","1. good assistance from.managers while working","there are no cons to mention"
"4.0","31 May 2022","Procurement","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW64902856.htm","Manager","Current employee","","","","","Good working culture. Employee friendly company. By","Slow career growth and you will have to move on for better growth"
"4.0","5 Jun 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW65115723.htm","Reliability engineer","Former employee","","","","","Good work culture & result oriented","Located in Outskirts & township near to plant"
"4.0","28 May 2022","SCM","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW64801571.htm","Assistant manager","Former employee, more than 10 years","","","","","All good, supportive staff, good working environment.","Lack of growth, nepotism, no growth road map"
"5.0","4 Jun 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW65105033.htm","Dgm finance","Current employee, more than 3 years","Mumbai","","","","Everything is good, work culture, environment","Nothing is bad about company"
"5.0","17 May 2022","Chemical engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW64274653.htm","Chemical engineer","Current employee","","","","","Chemical engineer working in production department.","Nice working conditions in plant and good management policies"
"3.0","25 Mar 2022","Last organization","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW61774670.htm","Mechanical maintenance manager","Former employee","","Good, good, good, good, good","Work life balance was bad","Show more","",""
"5.0","26 May 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW64710482.htm","Assistant manager","Current employee, more than 5 years","","","","","Job reliability is good here","Growth is not same for all"
"2.0","24 Jan 2022","Not good to start career","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW58432025.htm","Research associate","Current employee, more than 1 year","","Only for senior level employees like vice president and all .Not at all for lower employees.","A lot. 
Can write an essay on it. It's good only for people staying in Navi Mumbai.","Show more","",""
"4.0","10 Mar 2022","Not involving in all major discussion","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW60915984.htm","Assistant manager","Current employee, more than 1 year","Mysore","Have some benifits As a large group","Have not involved much in all major decision keeping as a person for count","Show more","",""
"4.0","8 Apr 2022","Company Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW62489394.htm","Engineer","Current employee, more than 3 years","","","","","Learning opportunities and self development","Nothing is bad ... everything is good"
"4.0","6 Apr 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW62375357.htm","Sap consultant","Current employee","","","","","Good Company  Nice working culture","Very bad IT CIO ... Frustrated man"
"1.0","18 Apr 2022","worst place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW62929488.htm","Anonymous employee","Current employee, more than 1 year","Nagda","No 👎 
person with cunning mentality they can work","worst place to work. Yes boss culture","Show more","",""
"4.0","31 Mar 2022","Life","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW62060855.htm","Anonymous employee","Current employee, more than 1 year","","","","","Good opportunities you get for projects","Heavy work is there, work load"
"5.0","6 Mar 2022","Mechanical Engineer powerplant","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW60698944.htm","Anonymous employee","Current employee, more than 8 years","","","","","Good working culture and good facilities","Growth is low and increment is low"
"4.0","21 Mar 2022","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW61537954.htm","Anonymous employee","Current employee","","","","","Working hours are more in","less salary compare to others"
"4.0","12 Mar 2022","best","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW61024953.htm","Anonymous employee","Current employee","New Delhi","","","","great environment and growth there","none as such in this"
"3.0","14 Feb 2022","Assistant Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW59642527.htm","Assistant manager","Current employee, more than 5 years","","","","","Good culture n environment,good management","Slow growth and organizational restrictions"
"5.0","14 Jan 2022","Scientist","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW57956874.htm","Senior research associate","Current employee, more than 8 years","Navi Mumbai","Company is good & really take care of empolyees","In PFIC fevirousim is more","Show more","",""
"4.0","3 Feb 2022","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW59030424.htm","Manager","Current employee, more than 3 years","Bharūch","Working environment, salary, hr, increament","Work life balance, growth, new development","Show more","",""
"3.0","1 Mar 2014","Production and Technical cell (Chlor-Alkali )","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW3789115.htm","Assistant manager","Current employee, more than 1 year","Nagda","will help me to learn new technologies, handle real life problems and provide ample opportunities for growth.","Active participation as lead during Erection & Commissioning of ( 1000 tpd UHDE CA & EDC) Membrane cell Caustic Soda & EDC Plant , Hydrogen Boiler. Caustic evaporation  plant & R.O.DM Plants. Current activity: P&IDS,PFD, DCS Graphics ,loop& Complex loop & field","Show more","",""
"2.0","11 Dec 2020","A company for retired people","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW39373694.htm","Senior engineer","Former employee, more than 3 years","Gwalior, Madhya Pradesh","Leave Policy, training Program, Job Security, Internal Job change,","Low Salary, No Carrier Growth, uneducated people in top maanagement, Management has no leadership quality,","Show more","",""
"4.0","5 Jun 2012","great exposure and vast learning experience, in's and out/s of general and modern retail trade.","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW1561207.htm","Modern trade executive","Former employee, less than 1 year","New Delhi","Good exposure : from the baseline to managerial level.
Better understanding and exposure to the market and understanding of market strategies.
Practical application of designed marketing and sales strategies.
Learning on overall working of retail, distribution, vendor and supply chain management.","Incentives are little low as compare to the type of work responsibility.","Show more","",""
"2.0","15 Jun 2019","Worked for 2 yrs as process engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW27418992.htm","Process engineer","Former employee, more than 1 year","Nagda","Stable organization with huge setup.Head office driven policies are good enough but they get stuck somewhere due to the local plant management.If you want to have settled job without much work load, it is fine.","No growth at bottom level.You might havr to work in shifts for 15-20 yrs if you don't have good relations with your boss","Show more","",""
"3.0","17 Dec 2018","Relaxed work environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW23873403.htm","Anonymous employee","Current employee","","Easy going life, not too much issue balancing family and work. Not bad on pay packet. People are respected.","Too many people for doing same job, heavy on reviews which are not so value adding, HR has super stronghold  on  people's growth in the organisation. Frequently changing organisation structures","Show more","",""
"4.0","17 Feb 2017","Role - Electrical Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW13825466.htm","Anonymous employee","Former employee","Bharūch","- Amazing people to work with.
- Very good timings.
- Possibility of switching to other ABG companies.
- Decent work culture in an already setup plant.
- Can apply for (and get selected comparatively easily) a project (greenfield).","- Political issues abound (at least in a greenfield project).
- Time-based firm (Have to do necessary amount of hours).
- Shift to other firms (non-ABG) little difficult considering the industry.","Show more","",""
"3.0","7 Mar 2020","Sales executive","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW32263581.htm","Anonymous employee","Current employee, more than 3 years","","Good work life balance, less pressure, online different programs for skill development,","High level politics, bureaucracy still exists, do not join at Job band 11 as they treat you like dirt, HR policies too confusing","Show more","",""
"2.0","27 Nov 2019","I am working as a Research Associate in Pulp and Fibre Innovation Centre, R&D Centre, Navi Mumbai","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW30601483.htm","Research associate","Current employee, more than 1 year","Mumbai","Learning scope about fibres through in hand experience","Without Phd, promotion is not given, Not much career prospect for engineer but chemist having Phd have a good career path. Too much travelling which takes  a toll on personal life","Show more","",""
"3.0","27 Jan 2014","Quality of work was good as i was involved in a green field project. But poor work life balance..","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW3594872.htm","Maintenance engineer","Former employee, more than 1 year","Bharūch","If you want a relaxed job(in already built plants), go for this company.","Growth of an employee is limited in this company.

Salary was less compared to the amount of work we were doing.","Show more","",""
"4.0","1 Jul 2019","Mechanical intern at grasim industries for 2 months","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW27721651.htm","Internship","Former intern, less than 1 year","Kosamba, Gujarat","Accommodation including amenities like gym, pool, swimming  and food provided.
10mins to nearby station
Excellent plant to learn if person has will
Work load is very light for intern","In the interior of kosamba village 
No nearby hanging out location
Mentors din't had time to properly explain process or project","Show more","",""
"4.0","24 Jul 2015","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW7345151.htm","Maintenance engineer","Current employee","Harihar","Good Company.Secure Job..Good for Work life balance","Lower Management does more of Politics during Appraisal...Freshers are always derated...","Show more","",""
"3.0","3 Dec 2017","Xxz","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW18173058.htm","Anonymous employee","Current employee, more than 8 years","","Best company for learning in initial stage specially for chemical,mechanical,instrument and electrical. Engineering field.","Great politics you will find here.
Promotion are very slow.
Salary structure not as per market.","Show more","",""
"4.0","20 Aug 2020","Recommended for Internship in Mechanical Department","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW35095347.htm","Summer intern","Former employee","Nagda","The staff members are really very helpful and full of practical knowledge.
Gives opportunity to the interns to get to know more about the feild by assigning them with small projects and a team to lead and supervise.","Stipend is not provided in the internship of small intervals i.e 3 months or 6 months.","Show more","",""
"3.0","18 Aug 2021","Pulp and fibre businesses","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW51297804.htm","Research associate","Current employee, more than 3 years","","Good work ethics and have excellent management staff.They have you excellent training Module And online platform...","Sallarry structure and criteria for promotion. Senior management And HR Need to look into At bottom...","Show more","",""
"4.0","24 Feb 2016","Associate Maintenance Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW9687847.htm","Associate maintenance engineer","Former intern, less than 1 year","Nagda","Versatile processes in manufacturing. Great learning place for new graduates or to conduct projects in engineering. Supportive team.","Lack of communication in management and work force. Less pay but benefits are good.","Show more","",""
"4.0","21 Sept 2019","The experience currently is very good because the company provided plenty of areas to explore.","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW29364487.htm","Assistant manager","Current employee, more than 1 year","Bharūch","","","","I had the exposure to manufacturing, marketing and business development roles. So the learning process was very apt.","In my current department, there is rotation of shifts every two days, so it actually adds biological imbalance a bit."
"4.0","20 Aug 2012","Fully dedicated job structure for every engineer , must go with it.","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW1866322.htm","Technical leadership participant","Current employee, less than 1 year","Hāveri","Highly employee friendly, less vulnerable to environmental hazards, good opportunities to grow","U have to work hard for getting promotions . Hard to switch into other companies if you worked here long.","Show more","",""
"2.0","4 Jul 2014","GET IN Grasim Industries limited","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW4522898.htm","Maintenance engineer","Current employee, more than 1 year","Bharūch","As i am working in green field project of Grasim Industries Limited. So learning opportunity is huge and you learn everyday in green field project.","Work culture is pathetic. No systems are followed and you are in fibre business so job opportunities are also very less.","Show more","",""
"3.0","20 May 2015","Salary very Poor, Experience decent","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW6653769.htm","Research engineer","Former employee, more than 1 year","Nagda","Good for just passed out Msc. graduates who want to have an industry R&D exposure in domain of Textiles,Chemical Processing and the likes.","Salary is way below industry standards and the work gets repetitive, boring & drab after 3-4 months.","Show more","",""
"4.0","1 Jun 2021","Grasim industries limited","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW47761540.htm","Product manager","Former employee, more than 1 year","Kārwār, Karnataka","1) Good management structure with evenly distributed workloads.
2) Opportunities for growth are good, online portal offers quick access to 
 superiors, relevant jobs in mother company and online classes for further 
 professional growth.","1) your work takes up most of your life.
2) Locations/sites are limited.
3) Pay scale needs a slight revision.","Show more","",""
"4.0","23 Jun 2021","Decent salary and good benefits","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW48733960.htm","Graduate engineering trainee get","Former employee, more than 1 year","Kosamba, Gujarat","They provide good housing facility which makes the salary decent as you spend very less from your salary. Tons of opportunities as ABG is a big group.","Work culture can be an issue to those who desire work/life balance. Only focus is to increase production no matter what the cost.","Show more","",""
"4.0","21 May 2013","peaceful","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW2666736.htm","Quality assurer","Former employee, more than 10 years","Nagda","if u r not much ambitious u definitely r going to have all that u need & u deserve for.","ignorance towards ego of your bosses & sincerity in your work will lead u & your company  to unknown fate.","Show more","",""
"3.0","1 Oct 2018","Decent Company but ethics are negatively skewed","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW22748889.htm","Anonymous employee","Current employee, more than 1 year","Nagda","Good place for long term retirement plans
Don't kick you out of the job unless you have committed a fraud","Appraisal structure is skewed to what the favorite employee of the boss wants, rest get the pieces.

Lack of respect to certain profiles","Show more","",""
"4.0","19 Jul 2015","Good Organization","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW7273467.htm","Process engineer","Current employee, more than 5 years","Harihar","Very well organized structure, nice environment (Work & Surrounding), nice people, nice learning, almost covers all the aspects of Chemical Engg. very well financially aided industry","Low salary till you get a promotion, Very slow growth for few and very fast growth for few people. Inequalities.","Show more","",""
"4.0","12 Nov 2020","Good company for a fresher, as per my 5.5 year experience strongest brand in fertilizer sector.","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW38303947.htm","Senior marketing officer","Current employee","Madhepura","Good company as in my view","Had a good time with Indogulf Fertilizer","Show more","",""
"4.0","4 Jul 2021","Overall satisfied in  grasim Industries - Epoxy Division","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW49287485.htm","Sales executive","Former employee, more than 3 years","","- A big  indian MNC
- good brand
- high exposure
- good team to work","- Complex hirarchy
- to many ego clashes in higher management, affecting subordinates below them","Show more","",""
"3.0","11 Aug 2019","JOB Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW28571865.htm","Anonymous intern","Former intern","","less work and more free time but some divisons are so less in work that you may start feeling  a bit worthless. lots of free time to learn something new","as said, less work so no utilisation of potential upto the mark plus employees are mostly of old age.","Show more","",""
"2.0","10 May 2021","Best company for the ones who are considering this as their first and last company","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW46715321.htm","Graduate engineering trainee get","Former employee","Nagda","If anyone wants to settle in life then this is the company for you.
Everything is provided in the township","But for bachelors it is very boring to live in the remotest area, away from all the amenities.","Show more","",""
"3.0","25 May 2018","Implementing new technologies","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW20745541.htm","Shift engineer","Current employee, more than 1 year","Kārwār, Karnataka","Job security and working environment makes me feel good to work here","Updating new implemented Documentations along with the daily routien work is real challenge to work which also enhance your work experience","Show more","",""
"5.0","22 Jul 2015","Great Learning environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW7308487.htm","Assistant manager","Former employee","Harihar","Great learning platform !!! Decent paymasters if not the best. 
Best part is JOB SECURITY","Too much of Politics involved at unit level.","Show more","",""
"3.0","19 Mar 2017","Project Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW14247420.htm","Project engineer proceds","Current contractor, less than 1 year","Mumbai","Good support and encouragement from the senior staff.  Good supporting facilities.","Human resource not cooperative enough with contract people.","Show more","",""
"4.0","13 Oct 2018","Graduate Apprentice","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW22940437.htm","Anonymous intern","Former intern","","The safety standards and the cleanliness standards are really impressive ,suits the brand's international standards.","Very low sallary  packages compare to the other MNCs  also the staff requires more technical training.","Show more","",""
"3.0","19 Nov 2020","Decent company, but don't expect growth","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW38506406.htm","Assistant manager","Former employee, more than 3 years","Nagda","Homely environment, Colony facility, ABG Business Practices, Good for saving money, work-life balance, high salary for top management","Remote location, low salary, low increment, less exposure, not a progressive working culture, bureaucratic culture, chances of promotion very less.","Show more","",""
"5.0","28 Jul 2020","A good company to start your career","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW34481113.htm","Graduate engineer","Former employee, more than 1 year","Palamu","1.friendly staff.
2.learning opportunities 
3.exposure to technologies 
4.Training on new technologies","1.no work life balance.
2. They will call you anytime ,I mean even in the midnight to sort out the issues.","Show more","",""
"4.0","20 Aug 2017","Dy Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW16439924.htm","Dy manager","Current employee, more than 1 year","Bharūch","Job security, big group gives opportunity to move forward in career","Low salary, old fashioned HR policies, politics in performance management","Show more","",""
"4.0","29 Jan 2014","Company is good but i wont prefar for long term there","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW3604915.htm","Process engineer","Former employee, more than 3 years","Harihar","About company discpline working culture","working in shifts , not getting weekly half , no encouragement , no increment in salary , no promotion .","Show more","",""
"2.0","21 Apr 2021","Company rating","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW45854860.htm","Gm sales","Current employee, more than 8 years","Mumbai","Group synergies- allows internal transfer","No vision 
No decision making 
No career growth
You will find ample number of Vice President and Presidents.","Show more","",""
"4.0","3 Dec 2015","Great Learning Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW8810713.htm","Anonymous employee","Former employee, less than 1 year","Nagda","Greater Exposure of the market, learning form the grassroot level. Freedom for every intern to express themselves.","Employees will give you feeling like they are working in government organization nevertheless overall no cons such as.","Show more","",""
"3.0","19 Dec 2020","Job in Grasim industries Ltd nagda","https://www.glassdoor.co.in/Reviews/Employee-Review-Grasim-Industries-RVW39625063.htm","Chemical engineer","Current employee, more than 3 years","Ujjain","Colony is good, connectivity is good, weather is good.","Plant process is outdated, old plant , no learning, mental pressure is increased after lockdown.","Show more","",""
