"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"3.0","22 Jun 2022","Lots of learning opportunities","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW65856604.htm","Hr-executive","Current intern, less than 1 year","Patna, Bihar","","","","Practical experiences on current software","I liked everything about PGCIL"
"4.0","8 Jun 2022","Good company with nice perks","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW65244994.htm","Manager","Former employee, more than 5 years","","","","","Nice work life balance here","Posting can be tough for females too"
"5.0","6 Jun 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW65143156.htm","Anonymous intern","Former intern","","","","","Real time experience , can learn in beter way","Hard work, overtime, less facilities"
"4.0","11 Mar 2022","Good to start with","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW61009742.htm","Engineer","Former employee, more than 5 years","Gurgaon, Haryana","- Good starting salary
- Lesser work pressure
- Good corporate office and RHQ locations
- Good reputation","- Transfers to remote locations
- Salary increment is slow
- Promos and transfers not fully based on merit
- Too much hierarchy","Show more","",""
"3.0","2 Apr 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW62164374.htm","Engineer e2","Former employee, more than 3 years","Kamrup","1. Salary.
2. Enough time left after work.
3. Nice respect in the circuit.","1. No social life due to remote locations.
2. Tough job for civil engineers.
3. Structure could be better.","Show more","",""
"5.0","29 May 2022","Excellent","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW64816225.htm","Anonymous employee","Current employee, more than 10 years","","","","","Excellent company to work excellent environment","Noting to mention as vons"
"5.0","9 May 2022","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW63850983.htm","Deputy manager","Current employee","","","","","Job security, Medical benefits and Attractive pay","Posting at remote sites of india"
"4.0","29 Apr 2022","Executive Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW63444941.htm","Assistant engineer","Current employee, more than 3 years","","","","","Good Salary, Medical benefits, Incentives, PRP, Positive approach towards business.","Less work life balance, No proper treating of employees,"
"5.0","6 May 2022","Best in all","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW63779600.htm","Dy manager","Current employee, more than 3 years","","","","","Everything is Best in all areas","Sites are at remote from cities"
"4.0","18 May 2022","Intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW64301347.htm","Anonymous intern","Former intern, less than 1 year","Munirābād","","","","We had Flexible time work","It is in remote area"
"5.0","25 Apr 2022","good company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW63262912.htm","Engineer","Current employee","","","","","best for electrical engineers among other options","long working hours at site"
"3.0","9 May 2022","Finance","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW63859628.htm","Financial reporting manager","Current employee, more than 1 year","Gurgaon, Haryana","","","","Public Sector Company. Work Life balance","More politics and less overall growth"
"4.0","13 Apr 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW62711890.htm","Deputy manager","Current employee","","Good pay and perks 
one of best performing CPSU in india","frequent transfers 
less manpower than required","Show more","",""
"5.0","5 May 2022","Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW63707461.htm","Anonymous employee","Current employee, less than 1 year","","","","","Attractive salary nd perks whic","Field work is in remote areas"
"5.0","15 Apr 2022","feeling fortune to work in pgcil","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW62849005.htm","Diploma engineer trainee","Former intern, more than 1 year","Maheshwaram","","","","excellent envirnonment to acquire enormous skills on electrical grid","No cons related to pgcil"
"4.0","19 Mar 2022","Good for Salary aspect, But no work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW61426243.htm","Executive engineer","Current employee, more than 3 years","","","","","Good Attractive Salary and free Medical Facilities.","No Work life balance, Shortage of Manpower, Not System oriented Company purely person oriented Company."
"4.0","1 May 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW63512509.htm","Anonymous employee","Current employee, more than 5 years","","","","","Good work environment with pilitics","Not that much but interior posting"
"5.0","27 Apr 2022","Amazing years","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW63334125.htm","Sr. gm","Current employee","","","","","Always Very thrilling and challenging","Family becomes 2nd to the office"
"5.0","16 Apr 2022","growth","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW62860006.htm","Assistant manager","Current employee, more than 5 years","","","","","Best organization to work with","Nothing problematic with the company"
"5.0","2 Mar 2022","Best place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW60508410.htm","Design engineer","Current employee, more than 10 years","Gurgaon, Haryana","Very supportive company and best salary in the power industry","Transfer in every 5 to 10 years","Show more","",""
"5.0","2 Apr 2022","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW62161941.htm","Dy manager","Current employee, more than 3 years","Kurukshetra","","","","Good company and good people","Workload is high, rest is good"
"5.0","18 Jan 2022","400kv/220kv Substation equipment testing and maintenance, DG Set, Battery Bank and Fire Fighting yearly and half yearly","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW58152239.htm","Diploma electrical engineer","Former employee, more than 1 year","Pune","Great Place for Job and well atmosphere","New things learned  and Faculty are very good","Show more","",""
"5.0","19 Mar 2022","Great Place To Work","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW61447474.htm","M tech student","Former employee","Surat","","","","Challenging Enviornment For Growing Engineers","Unpredictable Working Hours and less people for assistance"
"5.0","24 Mar 2022","Work Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW61684994.htm","Graduate apprentice trainee","Former intern, more than 1 year","Rajarhat","","","","Excellent scope of learning in Electrical domain.","Rural Location of many Substation."
"4.0","18 Mar 2022","Nice","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW61397546.htm","Software developer","Former contractor","Chennai","","","","Good place to work as well as level up","Good environment to elevate the knowledge"
"4.0","27 Feb 2022","Best place to learn and improve technical skill","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW60378011.htm","Anonymous intern","Current intern","","","","","Cooperating employees, good perks and allowances","Some Locations are remote , away from cities"
"5.0","14 Feb 2022","A good to work in PSU","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW59672193.htm","Field engineer","Former contractor, more than 3 years","Satara","1. Good Work Culture
2. Good Perks & Allowances
3. Transportation Facilities.","No Cons for the organization","Show more","",""
"5.0","18 Feb 2022","Maharatna PSU","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW59921468.htm","Assistant engineer trainee (aet)","Current employee, less than 1 year","","","","","Great work culture, benifits , work life balance is good.","Remote locations of Sites or Substations."
"4.0","31 Oct 2021","My personal review","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW54723263.htm","Apprentice","Former contractor, more than 1 year","","✓Great place to explore some technical stuff practically.
✓You'll be getting opportunity to involve in testing and commissioning and operations.
✓Friendly atmosphere and the climate will be good as the stations will be in remote areas.
✓You'll also get some compensation for your period of training.
✓ you'll get to know how practical world works and how a situation will be dealed in a systematic way 
✓You'll also be involved in various extra curricular activities and also treated as powergrid employee.","✓The above pros all depends upon your assigned station management and people behaviour towards it.

✓ The certificate of training will not be used for any job search.

✓You'll be treated as a labour and office boy if they feel to do so.

✓ It will be in remote area and transportation will be some what critical for certain stations.

✓ There will be no Techinal work daily.

✓ You'll be involved in filling there employee claims details and other stuff.

✓In my opinion only ITI and diploma students can have it where btech students avoid it and try to get in to any job.","Show more","",""
"1.0","3 Feb 2018","Transfer Policy varies with employee and Remote locations Site, Avoid to join .","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW19060326.htm","Manager","Current employee, more than 8 years","Bīna, Madhya Pradesh","Only reason is its a Navratna company and well managed in terms of books & macro business model (purely regulated by government).","Three tier system- corporate (feel themselves like kings), region head quarter (feel themselves like ministers) and site (labour class)  . 

you find  people who join and retire in good places (corporate and head quarter), while many others languish in sites. For Finance and HR , the working is good - as they have no role - and good work life balance and posting in cities.

Hard working and deserving candidates are not encouraged - one person does the work of many, while the others rest and no action taken on them. Many times employees get transfers and the transfer are put on hold - as they dont want to go to site posting from city - dont know what the role of HR is - why transfers are made - purely lethargic and torture in terms on handling human resources.","Show more","",""
"5.0","28 Jan 2022","HR","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW58695795.htm","Hr-executive","Current contractor, less than 1 year","Hyderābād","","","","Everything is good in the organization","Nothing is bad in the organization"
"5.0","30 Jan 2022","Nice Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW58787652.htm","Industrial trainee","Current intern","","","","","One of the best PSU.","Nothing I can think of."
"5.0","22 Jan 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW58380400.htm","Anonymous intern","Former intern, less than 1 year","","","","","Good for knowledge & experience","Nothing is bad, less practical experience"
"4.0","18 Nov 2014","Executive Engineer working in GIS Substation for 3 years","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW5399516.htm","Executive engineer","Current employee, more than 3 years","","Lots of responsibility given from early on but only if you are willing. 
Managerial Skills set start to grow at the entry level for executives due to a variety of jobs you need to get done by supervising a team.
Chance to interact and learn a lot from the service personnel of the best companies in the world who come to POWERGRID's sites for commissioning. 
Pay is quite good.
Being a Government Co., job is secure.","Work Life Balance is extremely poor fro those working in the sites.
Family Life hampers greatly due to very remote location of the sites.
Lots of undue pressure from Top management for early completion of  commissioning work at the sites even though the early completion would hardly benefit the company from any aspect.
People who work the most and take the most responsibility continue to do the same throughout while those who don't, continue the same throughout their carriers at POWERGRID as promotion is decided by who you know and not what you do.","Show more","",""
"2.0","24 Dec 2013","Sycophancy and JUGAAD rule!!!!","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW3453520.htm","Anonymous employee","Current employee, more than 1 year","Vāranāsi","1:Salary for initial five years.................. Otherwise..... If you don't want to perform and want to earn without labor... This is the job for you.

2:Heaven to work, if you have a good political or bureaucratic connection .

3:It's CMD","1: Autocratic management, treats employees(read, ""without jugaad"") as its subjects, not assets
2: No HR policy, you are posted based on your contacts.
3: Discriminating policies, Corporate Center employees are the rulers, RHQ employees are Jiledaars....and Site is ""AAM Janta""
4: If you work you will be given the award of more work. One who does not work, will be left free.
5:Highly hierarchical work culture. GM marks  a work to DGM, DGM to Chief Manager, Chief Manager to Manager, Manager to Dy Manager, Dy Manager to Sr Engineer/Engineer, Sr Engineer/Engineer has to work. One man to work Tens of men to follow up :)

6:NO...ABSOULTELY NO efforts of employee welfare at sites.","Show more","",""
"2.0","28 Feb 2017","Powergrid Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW13983460.htm","Senior officer","Former employee, more than 5 years","Gurgaon, Haryana","You will never get laid off/fired unless you are publicly caught taking a bribe","-Super bureaucratic environment, with no open ness to bottom driven change/ sharing of ideas.
-Over employed company with surplus workforce they don't know what to do with and use as their personal assistants.
-Working hard means you will get over loaded from the work the shirkers don't want to do, reward for working is more and more work with no consideration of how you manage your deliverables
-unimaginative middle management Dy Managers to DGMs who get insecure of bright young confident and well spoken individuals and provide incorrect feedback/reviews to curb their acknowledgement by Senior Management.
-Corporate Office is full of politics driven by middle managers who particularly target their own teams so they can themselves gossip all day and while time away while the team slogs","Show more","",""
"4.0","11 Jun 2012","POWERGRID is a PSU only in terms of package but works like a private organization.","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW1584501.htm","Executive engineer","Current employee, less than 1 year","Bengaluru","1)awesome package 2)hard working and helpful employees 3) all employees work with full dedication and loyalty 4)  encourage the youngsters in a very positive manner 5) tasks are finished ahead of deadlines 5) thrust for adopting new technologies in Power market 6)profit making company since inception 6)one of the world's largest transmission utility.","1)lack of IT people 2) frequent transfers 3) posting policy is a bit weird in the sense that people are posted away from their hometown which at times becomes difficult to manage 4) policy of dependents is not proper","Show more","",""
"3.0","13 Feb 2018","Pros and Cons of Powergrid and  advice to management","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW19222612.htm","Engineer","Current employee, more than 1 year","Vadodara","Good benefits, perks n salary. Good to learn in core field of electrical & civil, only HR n Finance people are enjoying except few","Transfer policy not transparent,  50% get remote locations, site people have to work 6 days while Corporate & RHQ employees 5 days a week","Show more","",""
"2.0","13 Oct 2016","Non followance of labour laws","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW12293267.htm","Technician","Former employee","","Good salary and use of modern and latest technology makes it good to work in powergrid, being the biggest transmission utility in India new technology of transmission comes first in powergrid.","Lot of corruption in upper level top level executives has a nexus with contractors, non-executives are exploited very badly labour laws are openly flouted executives are given lease against the norms of DPE. Flaws are observed in payment of TAX on OPD expense of corporate officers by clubbing the medical expense of all employees of powergrid corporate executives get exemted from tax on OPD expense above rs 15000. Transfers of non-xecutives is used as punitive tool to punish honest and nationalist employees who do no do sycophancy and are not personally loyal to higher level executives. Their is no leisure time over time allowance is not paid in construction cites","Show more","",""
"2.0","17 Sept 2012","Dont get attracted by the starting salary...it's indeed not a company but a monarchy","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW1961977.htm","Engineer","Current employee, more than 3 years","Bhopal","IF you are posted at corporate center, then this is the best company to work for ELSE....

only starting salary, that too before the level of Dy Manager.
Performing in the company is optional, you may continue job in the corporation without even contributing a penny worth of work","A pressure cooker. 20% employees perform, rest all are just spending time. The performers are the ones who are always under immense pressure.
Totally unprofessional management(Rather no management).
If you are a performer, it's your biggest mistake. Because all the work will be loaded on you only.
Stagnancy after the level of Chief Manager.
No Reward But Reprimand Policy. If everything is going well, no appreciation, but oif something goes wrong, all the hell breaks loose.","Show more","",""
"2.0","5 Sept 2014","Very difficult life for site people","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW4912128.htm","Assistant engineer","Former employee, more than 3 years","Mumbai","Just good salary at per with the Navratna PSUs of India","No work culture or ethics. Only govt company where policy on transfer is not implemented. If a person posted at remote place will retire from a remote place while a person posted at headquarters will retire from d head quarter Difficult to manage the work life balance. Those posted at regional or corporate offices they only have the right to enjoy the life &  will get higher promotion without any site experience","Show more","",""
"2.0","9 Jun 2015","Big name outside but hollow inside","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW6844239.htm","Anonymous employee","Current employee, more than 3 years","","I can see only two pros which are salary and medical benefits.","1. Work culture. pathetic work life balance.
2. People over loaded with work and work commencing without proper management.
3. Improper transfer policies. Executive level hardly gets home posting.
4. Higher authorities will force you to work beyond 8 hours and will force you to come office on holidays without promising any compensations by over time or C offs.
5. Lower rank employee cannot see his performance appraisal report filled by higher authority.","Show more","",""
"3.0","6 Sept 2013","The Work culture is not par","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW3018778.htm","Anonymous employee","Current employee, more than 3 years","Jabalpur","Good Salary and PSU band","Pathetic work culture with improper work - life balance. Authorities believe in harassing employees more than evaluating their work. Employees are treated as prisoners who are being punished for some crime. Work commence on Sunday and even on public holidays. ""Emergency"" is a normal phase used in this organisation.","Show more","",""
"4.0","2 Dec 2013","one of the best learning experience you can ever have: It opens your eyes once forever","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW3374719.htm","Engineer","Former employee, more than 3 years","Surat","One, very good learning experience: you gat to meet a lot of people from very different backgrounds and organisations, even authorities
Two, good skill improvement if you are lucky to get a good posting
Three, good salary + PSU
Four: experience valued extremely by power companies","One, Pathetic work culture: No clear cut work specification (mostly), more you work more you are given to work, people value your work by how many hours you stay at office rather that the quantum of work you put in, you dont work you go scot free.
Two: Even pathetic work life balance if you are unlucky with your posting
Three:","Show more","",""
"4.0","5 Sept 2017","Good salary every thing else is poor","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW16679531.htm","Anonymous employee","Former employee, more than 8 years","","Good salary & medical benefit","Poor quality of life, remote posting, opaque transfer policy. People posted in good places remain posted at same place and those who are posted in remote remain posted there till their retirement as if it's their birth right. The beautiful buildings at Gurugram or Delhi does not represent the real picture of the company.  30% employees are working hard and feeding the other 70%. Only good for people working in HR, Finance and other support services. People from core subjects like electrical & civil  spent their lives in the loneliness","Show more","",""
"4.0","10 Feb 2019","PGCIL a Powerful motivator","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW24633984.htm","Asstt general manager","Former employee, more than 10 years","New Delhi","The company provides a very congineal atmosphere to work in all spheres of Power Transmission and grid management. If you desire to work for your own satisfaction, then Powergrid is one of the best organizations to work with.","The down side of the company is the discrimination in postings, work and promotions on the basis of cast, region, religion, the parent company you come from and what not. To get the promotions, you need to have the like in the company higher ups.","Show more","",""
"3.0","27 Jun 2012","Makes you happy at the end every month what ever you do or don't do","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW1657229.htm","Engineer","Former employee, more than 3 years","Cochin","Good Salary
High Job Security
No work pressure as such.","Less career growth. Very little support for new ideas. Management won't be supportive. 
The work pressure has a negative too. All the work will be on the shoulders of a few who do some work. It is company where there is man power shortage and man power excess at the same time. Most of the time, most of the people will be sitting idly.","Show more","",""
"4.0","20 Jun 2012","The transmission experts!","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW1624745.htm","Deputy manager","Current employee, more than 10 years","Shillong","POWERGRID is a premier organisation in India with a world presence. It's one of the largest power transmission companies in the world with state of the art technologies for transmission up to 765 kV AC and 800 kV DC level. With limited manpower, everyday is a new challenge. The salary is best in the industry and benefits are also attractive. This is the first PASS 99 certified company in India.","Since transmission involves connecting nooks and corners of the country, postings can be very remote at times. Jobs are transferable. And due to hectic work pressure it is difficult to maintain a balanced daily life at times.","Show more","",""
"1.0","22 Sept 2019","Power Grid","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW29383148.htm","Junior engineer","Current employee, more than 8 years","North East","Only salary nothing else .","1 , no work life balance at sight level, they even call u for duty at the middle of the night.
2, worst higher management. GMs even have not capable and have not heard to the lover employees below manager.
3, your personal claim will be cutted by finance department, when ever they send u on a tour u will get half of ur expenses.","Show more","",""
"4.0","19 Nov 2017","The  best company in India (Public or Private) for  Electrical Engineers","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW17972074.htm","Deputy manager","Current employee, less than 1 year","Lucknow","Very Good Pay Package 
Amazing perks and added benefits including unlimited Medical facilities for self and dependents
Great opportunities to learn in different areas, develop overall management skills
Multiple locations, multiple departments
Opportunity to work with talented young Engineers coming out of reputed Schools","Being a PSU, prior approval is required for most of the proceedings related to project; sometimes it becomes time consuming","Show more","",""
"2.0","3 Feb 2013","Distressed and highly dissatisfied because of the work culture that prevails in POWERGRID","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW2338127.htm","Engineer","Current employee, more than 1 year","Chennai","Pay and incentives are considerable for the first 5-6 years .","Every thing except pay. No transparency in transfers, No social life, Remote locations for everyone except people with recommendations from the political,bureaucratic or from the Corporate centre. Dissatisfaction levels run through out the hierarchy from Engineer to Deputy General Managers because of the work culture.","Show more","",""
"1.0","8 Jul 2015","Pathetic company workwise","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW7153971.htm","Deputy manager","Former employee, more than 5 years","Mumbai","Better salary, good medical benefits , good for HR & finance department as they have all the fun, if you are working in one of these departments.","Pathetic work culture, person who is good at pleasing and buttering manages well. EDs and GM one direction commands follows & boss culture, person who works is always overloaded and one who don't- enjoys, family and social life suffers a lot due to transferrable job which is inevitable and remote locations. Senior management is least bothered about their employees only bothered for capitalizations . GM and EDs are filled with attitude and arrogance.","Show more","",""
"3.0","8 Jul 2014","Honest review...As true as it can get","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW4545237.htm","Engineer","Current employee, more than 5 years","New Delhi","Good salary, always on the client site, PSU Name, respect, medical facilities","Place of posting (unless you have some good connections), unequal work distribution, remote sites, transfers every 4-5 years, 6 days working (at site), work timing at site not fixed (you might need to come to office on Sunday as well)","Show more","",""
"1.0","9 Jun 2018","Worst PSU to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW20963928.htm","Engineer","Current employee, more than 1 year","","Above average compensation.
Lot to learn for electrical engineer.","Extremely Remote locations.
Unsympathetic and deaf management. 
Discrimination between site employees and  corporate employees.
No Overtime or Compensatory off even though employees are forced to work for more than 12 hrs a day and 7days a week on project sites.
Totally Jugaad and bootlicking culture.
New Substations are coming at unhabitable locations as land is cheaper there.","Show more","",""
"4.0","27 Jan 2016","Summer Intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW9356780.htm","Summer trainee","Former intern, less than 1 year","New Delhi","Very comfortable workforce, easy to interact with people. Open floor policy makes it easy to approach other departments. Summer internship is a lot of self study but mentors are very good.","Slightly difficult to get through the different layers if someone specific (senior staff) is needed for something. Library does not have too much space for enough interns","Show more","",""
"2.0","3 Jan 2019","Best place to work for executives and worst place to work for non executives","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW24033610.htm","Anonymous employee","Former employee","","Learned many things  in life.","It is a very bad organisation for for non executives. Executives does not work properly they through every work to non executive staffs. workload is heavy. and they also discriminate every employee by their posts for small things also","Show more","",""
"4.0","20 Aug 2013","It is an expanding entity and having a good work culture and ethics with lots of opportunities in human resources.","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW2954931.htm","Manager","Current employee, more than 10 years","New Delhi","Secured job with flexibility in job rotation in the area you choose and the salaries are matching with the competitors and linked with the market index.","Promotions to next grade is not based on the performance.","Show more","",""
"4.0","4 Jul 2019","Great company, great business model with poor management and sick top executives","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW27803376.htm","Junior officer human resources","Former employee, more than 8 years","Chandigarh","Huge setup, Pan India Presence, great salary and perks, Great office locations, work life balance, you get ample opportunity to enjoy the holidays","No opportunity to rise
Worst Management/ inhumane Management
Majority(90%) of top executive are only looking for extra rewards with zero focus on decision making.
A lot of interdepartmental conflicts
Very slow pace of procurement of basic office things.","Show more","",""
"5.0","17 Jul 2019","Dy. Mgr.","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW28073236.htm","Dy manager","Current employee, more than 5 years","Mānesar","1) It's a PSU. 
2) Salary is as per Govt. structure
3) Biggest network of Electric grid in while country 
4) Best in electric business
5) Rated among best place to work
6) The more skill you provide to company the better are the returns company provides you back","1) Almost none as it is best in all departments","Show more","",""
"3.0","25 Dec 2017","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW18472998.htm","Electrical supervisor","Current employee, less than 1 year","Jāmnagar","I want to do such a job in which i can improve my knowledge and experience by doing the best psu company like PGCIL. If i will be there then i can proud to my self and my company","No i dont think about it because it is not my subject it is the subject of its employees or ceo","Show more","",""
"4.0","9 Feb 2013","only salary very satisfied and work culture okkkkkkkkkk..........","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW2356298.htm","Engineer","Current employee, more than 3 years","Angul","working  at Power Grid Corporation of India Ltd  is good for Electrical Engineer ( from outside view ) and salary is very satisfying .....","Power Grid Corporation of India Ltd - all sub-station are in remote places , having good salary one can't enjoy  it.......except who are having posting in RHQ & CC......","Show more","",""
"3.0","1 Jul 2015","Power Grid: Strictly for Bachelors","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW7078438.htm","Anonymous employee","Current employee, more than 5 years","","Decent Salary for Tier-II & III cities
Unlimited Medical coverage
Good salary and travelling benefits
Few departments provide excellent technical exposure","Transferrable job profile which is used as a tool to exploit employees.
Frequent transfers.
Excess work-load in some departments.
Work-Life balance is completely destroyed.
Most of the places are away from cities and major towns so, lack of any recreational activities near workplace.","Show more","",""
"3.0","23 Nov 2013","Good for learning some experience but not for more than 5 years...","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW3348003.htm","Software engineer","Current employee, more than 3 years","Gurgaon, Haryana","Good if you are from electrical background... I am working in IT dept. And trust me, there is no policies and procedures. You are supposed to do any sort of work you are assigned...","No procedures, policies. The more you work, the more you are supposed to work...","Show more","",""
"4.0","2 Jun 2015","govt job private culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW6781795.htm","Anonymous employee","Current employee, more than 3 years","","You get the autonomy adn chance to lead teams at entry level
The Monetary benefits are at par with industry","- There are around 200 locations and some locations are very far and remote
- The growth is slow compared with private industry
-","Show more","",""
"4.0","31 Jul 2014","Summer Intern Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW4689853.htm","Summer intern","Former intern","Jaipur, Rajasthan","Best Place to learn about the industry if you are an electrical engineer and are willling to train in a PSU
They take regular classes","Nothing to think of
The substation in which I trained was in the exurbs with fewer amenities so at times it became irritating","Show more","",""
"5.0","7 Sept 2015","Best place for exposure","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW7864086.htm","Anonymous employee","Current employee","Bengaluru","I have joined in this company 10 years ago...and learnt so much, the company uses modern equipment so we have to update ourself with that","Highly stressful and due to less staff in a project one has to work really hard putting his heart and soul","Show more","",""
"4.0","4 Nov 2021","Stress Free, Typically a Government Organization, Far from City but has Accommodation inside else HRA","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW54902178.htm","Executive-hr apprentice","Current employee, more than 1 year","Hyderābād","Stress Free, 9-5 job, Free Accommodation inside, Get plenty of time to go through your interests","Typically a Government Organization not much useful for a Corporate Career, Far from City Hyderabad 400 KV Substation, 6 Working Days unlike RHQ Secunderabad Kavadiguda which has 5 working days.","Show more","",""
