"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"4.0","27 Mar 2012","Nice place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW1413652.htm","Anonymous employee","Current employee","Ariyalūr","","","World of Opportunities. Responsibilities given will automatically lift you to a higher level.
Respect to person working by management was really good.","Work-life balance must be developed.","Show more"
"3.0","13 Nov 2019","Good Company with Average Pay","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW30351622.htm","Anonymous employee","Current employee, more than 1 year","","","","Process and System driven organization with good work ethics. 
Good for people looking for stable job. 
Friendly employees with positive work culture.","Less Salary as compared to other industries. 
Many a times your work efficiency is impacted because of big hierarchy.","Show more"
"5.0","15 Jan 2019","Good work environment","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW24211797.htm","Anonymous employee","Former employee","","","","Procedure and delegation  Good management no interference in routine work","Transfer to remote location. Non value added activities to be removed","Show more"
"4.0","15 Nov 2019","Brings the best out of you!","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW30392377.htm","Management trainee","Current employee, less than 1 year","Mumbai","","","- Your learning and development is of top most priority 
- Culture here let's you take ownership and get things done.
- Highly approachable leadership
-Pan India presence is an added advantage.","High process orientation leads to slower decision making.","Show more"
"4.0","17 Jul 2012","healthy work environment","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW1740275.htm","Anonymous intern","Former intern, less than 1 year","Kotputli","","","Usaully cement manufacturing is seen as unhealthy bussiness but here at kotputli safety & health of employees is of top priority. Seperate section look over these issues. It's a better place to work.","Away from city jaipur (103 km )","Show more"
"5.0","3 Apr 2014","Good reputed organisation.","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW3997901.htm","Anonymous employee","Current employee, more than 5 years","Nāgpur, Maharashtra","","","Big brand company,good financial position,good work environment,internal requirement policy, multiple location in india.","Casticisam , favourisam, late working environment etc .Bad working condition in plant. Not professional group.","Show more"
"3.0","8 Nov 2019","Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW30274929.htm","Condition monitoring engineer","Current employee, more than 5 years","Bengaluru","","","Very good opportunities if you are willing to move around world. Job security is good. Transparent  policies","Khuda(boss) meherban gadha phelwan,
Not progressive people. Low work life balance. 
Low in hand salary compare to CTC","Show more"
"4.0","2 Aug 2021","Sales and Marketing","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW50562959.htm","Senior vice president","Current employee, more than 3 years","","","","Good, stable organisation with emphasis on brand building. Employee friendly, focus on learning and development. Focus on digitisation and solutions","Too big a organisation to take care of everyone's aspirations. 
Over dependence on system and process. 
Slow decision making process.","Show more"
"2.0","1 Sept 2021","Not a great corporate to start your career with.","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW51939718.htm","Anonymous employee","Former employee, more than 3 years","","","","You'll get free tea. If you're a tier 2 or 3 university graduate or a diploma holder, this company is great for you.","Work-life balance is non-existent. Most people working in UltraTech, do not like UltraTech.","Show more"
"3.0","17 May 2016","Working in RMC Plant","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW10633713.htm","Chemist","Current employee","","","","Easy to get job as a plant chemist.","Very Less Salary.
Lots of chaosity in Company.","Show more"
"4.0","15 Jul 2017","Excellent","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW15909494.htm","General manager","Former employee, more than 10 years","Ariyalūr","","","System and process driven, values oriented, cost conscious Organization. Structured way of working with clearly defined responsibilities and goals and delegation","Too big to care for individuals. Too much focus on System also creates obstacles to care for individuals needs sometimes","Show more"
"5.0","8 Sept 2018","cement plant electrical & instrument maintenance","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW22383529.htm","Anonymous employee","Current employee","","","","1. my home town job, 2. learn about electrical and instrument fault, 3.time to time salary payment etc.","no increment, no promotion etc.","Show more"
"5.0","10 Aug 2021","Technical services","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW50923245.htm","Officer","Former employee, more than 3 years","","","","Good company to work,great values, great benefits, better learning skills","Poor management, need consider each employee concerns. Line manager need balance and observe each employee growth, stop favorism","Show more"
"4.0","17 Jun 2012","Good company, with strong fundamentals,","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW1613950.htm","Territory sales executive","Current employee, more than 10 years","Mumbai","","","Among Highest cement producers of Cement in India and also in Asia. No 1 Cement brand in country","Big company, so sometimes may not be upto the mark in providing better service to the customer","Show more"
"4.0","28 Mar 2013","i feel good in the organisation.","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW2507789.htm","Sales executive","Current employee, less than 1 year","Rājkot, Gujarat","","","- a global well established aditya birla group
- suitable environment and friendly relation
- overall growth can be easily achievable.","- no comments in this area.","Show more"
"5.0","8 Apr 2019","SALES And Marketing is better than technical.","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW25567259.htm","Anonymous employee","Current employee, more than 1 year","Shivpurī, Madhya Pradesh","","","India's No. 1 brand in cement industries, everyone want to be a part of this organisation.","Due to No. 1 brand every competitor want to target it.","Show more"
"5.0","19 Apr 2017","Best","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW14696296.htm","Stores officer","Former employee","Bilāspur, Chhattisgarh","","","Friendly atmosphere and independence to do work.Opprtunity to grow with the organisation.","No help from HR department. Self centeredness of high level Officers.","Show more"
"4.0","13 May 2018","..","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW20561152.htm","Senior sales executive","Current employee, more than 1 year","Srīnagar, Jammu and Kashmir","","","Good place to work
Good benifits to Employees
Employee friendly. 
Works of Values.","Technical team not cooperative not good and nor Sound need them to work under sales team they seeing attitude to network ruining Network by their Engineer Behavior","Show more"
"5.0","27 Apr 2019","Purchase officer","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW25873320.htm","Anonymous intern","Former intern","","","","The way they receiving the intern. the way they are trying to learn even from the interns. they are very down to earth.","nothing. Everything is proper. The ambiance and culture will attract everyone.","Show more"
"2.0","6 Nov 2019","Overall review","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW30230377.htm","Sales executive","Former employee, more than 1 year","Nāgpur, Maharashtra","","","Salary on time, less work to do you will learn nothing","On roll candidates are supposed to treat very well by the company but don't join as a off roll candidate because they ll treat you as labour.","Show more"
"5.0","6 Aug 2020","Internship Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW34680733.htm","Software engineer","Former intern","Chennai","","","Worked with Ultratech cement in the year of 2020 as a part of the PS - 1 program in BITS Pilani. It was really a very good learning experience.","Communication was a bit faulty here and there.","Show more"
"3.0","24 May 2016","CLC UTCL","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW10719290.htm","Officer","Former employee","Mumbai","","","Was part of a good team.
Boss and colleagues were great to work with.","Too long notice period of 3 months.
Compensation, salary, increments should be better.
At the time of leaving, the payment policy should be in favour of employee.","Show more"
"5.0","15 Nov 2019","A company where each employee is heard and valued","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW30391002.htm","Anonymous employee","Current employee","","","","The top management welcomes ideas from every employee. It's a company which hears everyone's ideas and tries to implement them.","The systems and processes can be fastracked a little.","Show more"
"4.0","3 Jun 2020","It was a great experience working with Ultratech, got to learn new methods of performance management system.","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW33512369.htm","Human resources","Former intern, less than 1 year","Mumbai","Use of new technology and focus on details.","Too much centralized structure, they need to catch up with a more horizontal culture","","",""
"5.0","2 Jun 2016","Great Place to Work","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW10812623.htm","Manager","Current employee, more than 1 year","Mumbai","","","Excellent HR Processes and focus on people development","Not experience so far. I am confident that culture and processes will not let that happen as well :-)","Show more"
"5.0","16 Jun 2016","Sales & Marketing","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW10943660.htm","Sales officer","Former employee, more than 3 years","Guwahati","","","Daily communication with customer and subdealer for making sale higher is a nice reason to work with star cement.","There is no such a negative point for me when i worked for star cement.","Show more"
"3.0","29 Mar 2017","LATF review","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW14399018.htm","Anonymous employee","Current employee, less than 1 year","Surat City","","","Great learning here at bpd. 
Pros: great learning","But have many issues. 
Divisionis new and unsupportedby the ABG 
As an yong energetic Professional I could not get nurturing environment here. So want a better platform.
Cons: not supportive","Show more"
"3.0","20 Nov 2021","Staff experience","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW55636252.htm","Senior supervisor quality assurance","Current employee, more than 1 year","Ariyalūr","","","You work in ultratech Lots of knowledge to gain in your field related
Very innovative companies","Salary and benefit wise it's good management employees only not staff Category
No work life balance in reddipalayam unit
Good department but bad management","Show more"
"4.0","7 Nov 2017","Mechanical Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW17773459.htm","Mechanical engineer","Former employee, more than 1 year","","","","Aditya Birla Group Advantage, Biggest comapny in its sector in India","Poor Work Life Balance. Extreme pressure during Shutdown Activities","Show more"
"5.0","8 May 2021","Life at ABG UltraTech Cement Work","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW46647010.htm","Anonymous employee","Current employee","Bhātāpāra","","","A great working environment with all supports and facilities to the each and every single employees.","No cons detected if you love your work.","Show more"
"5.0","4 Nov 2019","Good for Hard workers and work oriented guys.","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW30179691.htm","L a t f","Current contractor, less than 1 year","Yavatmāl","","","Good management Team. Good leadership.","Achieving companies business Goals and Targets.","Show more"
"4.0","19 Oct 2015","Excellent Cement Company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW8348467.htm","Assistant manager","Current employee, more than 5 years","Chennai","","","Less Pressure, Good Increment, Good Incentives, ontime salary, Employee friendly","Delayed Promotion, very traditional concept company","Show more"
"4.0","13 Nov 2019","Great company for a 1st time employee","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW30352721.htm","Management trainee","Current employee, less than 1 year","Noida","","","One of the best companies and group to start career with.
Really take care of their employees","Some inefficiencies in workflow
Not a lot of young people in the workforce","Show more"
"5.0","5 Apr 2020","Seeking assignments in Sales & Marketing,Business Development,Supply Chain & Logistics with a frontline organisation.","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW32611322.htm","Territory sales executive","Current employee, more than 1 year","Mandi, Himachal Pradesh","One of the best origination for work in cement industry.","Hierarchy is very big  less scope for next level.","","",""
"4.0","14 Sept 2020","Work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW35921765.htm","Manager","Former employee, more than 10 years","Mumbai","","","Good salary
Excellent Colony if posted at plant","Very bureaucratic
Limited freedom of working
Decision making is tedious
Appraisal system is flawed
No work life balance.
Extended working hours.","Show more"
"3.0","22 Sept 2020","Company is good","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW36241076.htm","Sales representative","Former employee, less than 1 year","Rajnandgaon","","","Good Work Culture
Good Reviews in Market.
Good Reviews from Dealers Side.
Team Will Help You to Achieve the Target.
Team Will Always Guide You Best.","Have to work on even Sunday for Some Weeks as Required.","Show more"
"3.0","23 Sept 2020","Treatment Like grossary shop","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW36263220.htm","Territory sales executive","Current employee, more than 5 years","Lucknow","","","only salary comes on time","Top management makes pressure on sales officers middle management is safe & enjoying tough condition of low level employes, no job sequrity","Show more"
"5.0","17 Sept 2020","Learned to work in a fabulous culture with guiding mentors.","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW36076407.htm","Junior data analyst","Former intern, less than 1 year","Manāwar","","","Easy to work and learn.","There is no such cons of working in a perfect environment.","Show more"
"5.0","24 Mar 2021","Sales of 8 taluka's","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW44475537.htm","Dy manager sales","Current employee, more than 8 years","Nashik","","","Good wealth company & Best Employer of the India .","After merging of Century Cement they not cooperating to Century employees.","Show more"
"4.0","2 May 2016","A organsiation where individual has mutliple oppurtunities","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW10470027.htm","Plant logistics head","Current employee, more than 5 years","Jhajjar","","","Young Logistics team under the experienced Senior Management","Sometimes we loose opportunities down the line due to centralised structure for approval and processes","Show more"
"3.0","15 Jan 2018","MLE","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW18748266.htm","Mle","Current employee, less than 1 year","Vijayawāda","","","atmospere is good, salary is good","working hours is bad, they are tell to me working time is 9 am to 6.30pm. joining after one week they extend the work timings 9am to 11.00pm","Show more"
"5.0","13 Nov 2019","A great organization which treats you like a family.","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW30360403.htm","Assistant manager","Current employee, less than 1 year","Ahmedabad","Great work culture. Gives you opportunities and freedom to work according to you.","Some of the processes can get slow because of the hierarchy.","","",""
"4.0","16 Jul 2019","Ultratech","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW28047779.htm","Anonymous contractor","Current contractor","","","","Employee friendly Company and Management is on the spot","Growth is very less as the competition is too high","Show more"
"5.0","15 Nov 2019","Good corporate culture","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW30399140.htm","Anonymous employee","Current employee, less than 1 year","Mumbai","","","Opportunity to work in with a large organisation operating PAN India standing on its values.
 A platform to present your ideas which are appreciated.","No such cons right now","Show more"
"5.0","23 Aug 2021","Review of employee","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW51489812.htm","Function head","Current employee, more than 8 years","","","","Strong people oriented company with performence culture on the people front","Business has grown so fast that power centre need to be decentralised","Show more"
"3.0","26 Aug 2021","Employee care","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW51682679.htm","Anonymous employee","Current employee, more than 3 years","","","","Group value and system driven opportunity","Mostly driven by a group who are not bothered about anything. Employee care is getting violated . 
No one ready to listen you","Show more"
"4.0","30 Jul 2012","Very Good","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW1788412.htm","Mle","Current employee, less than 1 year","Bilāspur, Chhattisgarh","","","Because It Is a leading brand in cement industries and Great atmosphere For New Employee here....","here is no Very Large Work For Civil Engineer........","Show more"
"4.0","7 Mar 2018","Cement Marketing : Grey Cement","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW19570219.htm","Technical manager","Current employee, more than 3 years","New Delhi","","","Established powerhouse/work life balance/pride associated with a leadership brand.","Slow career progression/bottom heavy organisational structure.","Show more"
"5.0","1 Jun 2018","Corporate HR","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW20856487.htm","Corporate human resources","Current employee, more than 3 years","Calcutta","","","Talent Management in a corporate HR portfolio","It is a manufacturing company & awarded as the fastest growing company in East India .","Show more"
"5.0","16 Jul 2020","One of the best employers.","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW34263127.htm","Deputy sales manager","Current employee","Jaipur, Rajasthan","","","Great opportunity to continuous learning.","Carrier growth is very slow as compared with other companies.","Show more"
"5.0","21 Feb 2021","Fantastic place to work with and truly a learning experience","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW42861288.htm","Procurement manager","Former employee, more than 8 years","","","","CPC in UltraTech exposes oneself to phenomenal learning opportunities to contribute and grow professionally","Work hours can be demanding at times","Show more"
"5.0","29 May 2021","A Prestigious and Caring Organization","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW47628283.htm","Pgt economics","Current employee, more than 8 years","Sirohi","","","*Staff training and development
* Frequent Personal and Professional upgradation of each staff.","Not realised so far.We teachers feel very codusive workplace.","Show more"
"3.0","5 Dec 2012","Not so much to learn as an IT intern, but decent overall.","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW2185031.htm","It trainee","Former intern, less than 1 year","Amreli","","","Strong company and ABG culture/values
Good Work-life balance","Lack of motivation from upper management","Show more"
"4.0","22 Aug 2015","Section Head Manager Purchase","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW7687758.htm","Dme+gdmm+pgdmm having 24 years of experience","Current employee, more than 10 years","","","","To job satisfaction, for to achieve career path & goals","To take addition job responsibility","Show more"
"5.0","27 Oct 2015","Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW8453088.htm","Software engineer","Former employee, more than 1 year","Mumbai","","","Great place to work. People are friendly and push you to learn new things and find new ways to solve problems","Compensation is not as good as other companies","Show more"
"5.0","2 Feb 2019","AGM","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW24502464.htm","General manager","Former employee, more than 10 years","Vijayawāda","","","operation and maintenance of total power plant.","Management of total power plant","Show more"
"5.0","6 Sept 2021","Good  Experience, System and process driven. Use best of technology. Employee friendly.","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW52174741.htm","Manager","Former employee, more than 5 years","Vadodara","Learning and growing , Best ethical practice, Opportunity to grow.","Less scope of growth after certain level","","",""
"5.0","5 May 2013","love to be there.","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW2622747.htm","Get, process","Former intern","Chittoor","","","Best Co-workers with Helping Nature.","less opportunity to learn more.","Show more"
"4.0","8 May 2013","The job was very fulfilling and plenty of transparency","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW2630456.htm","Manager","Former employee, more than 10 years","Mumbai","","","Job opportunities for CA is excellent","Being a young organisation, there is an attitude towards the elders.","Show more"
"4.0","15 May 2014","Nice Company to Work with","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW4228797.htm","Logistics manager","Current employee, more than 5 years","New Delhi","","","Fast Paced growth if you can highlight yourself","Lot of old people stereotype working","Show more"
"5.0","6 Nov 2016","Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW12574604.htm","Project manager","Former employee, more than 8 years","Mumbai","","","Best Employer, Transparent Policies, Ethical Business Practices.","Employees do not come forward for their own grievances and do not blow horn.","Show more"
"4.0","16 Oct 2018","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW22971241.htm","Tsm","Current employee, more than 10 years","South Goa","","","Benefits, salary, perks, HR policy, Group image , very large recognised organisation,","Horizontal structure, slow growth, frequent changes in top management ,","Show more"
"4.0","5 Nov 2018","TTSM at Ultratech","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW23269823.htm","Ttsm","Current employee, more than 3 years","Bijnor","","","1. Flexibility to work.
2. Salary on time.","Nothing much to learn, you will become an event manager from civil engineer","Show more"
"5.0","7 Aug 2019","Best company to work in cement industry","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW28487317.htm","Territory sales executive","Former employee, more than 1 year","Jalore","Work-life is good and pressure is low","lots of reports need to be produced other than work","","",""
"5.0","30 Jan 2021","At UltraTech Cement","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW41664389.htm","Anonymous employee","Former employee, more than 10 years","Noida","","","Learning, Freedom to work, Training, Opportunities","Identification of employees for future responsibilities and focused development","Show more"
"5.0","13 Feb 2021","An experince at Ultratech cement","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW42441333.htm","Assistant manager marketing","Current employee","Mumbai","The exposure is immense in terms of cross functional and inter departmental work","Pay is relatively on the lower end compared to industry standards","","",""
"4.0","21 May 2021","It was a very good learning experience","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW47283402.htm","Summer intern","Former intern, less than 1 year","Mumbai","","","Get to work under Top Management
Good Visibility and Exposure","Laid back work culture
Might not be appealing for Gen Y and Gen Z folks","Show more"
"5.0","24 Jun 2021","Amazing place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW48848492.htm","Summer intern","Current intern, less than 1 year","","","","VerThe team is very supportive, helpful and knowledgeable. Tge company believes in working towards continuous development of an employee","None as such noted till now","Show more"
"4.0","4 Sept 2021","Job stability, decent learning, decent culture.","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW52085363.htm","Assistant manager finance","Current employee, more than 3 years","Mumbai","","","Good people, Good salary, learning varies from team to team.","Monotonous working style and slow growth in some teams","Show more"
"5.0","12 Oct 2021","Combination of sales & commercial , speciality in M&A ,team development establishing new products .","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW53876116.htm","General manager","Current employee","Patna, Bihar","Continuous high performer throughout the service tenure .","Result oriented with strategic decision making.","","",""
"5.0","5 Oct 2012","Working culture in Aditya birla group is Very good","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW2022078.htm","Senior engineer","Current employee, more than 1 year","Bengaluru","Employee friendly company with good salary compensations...","Work life balance is some what less..","","",""
"5.0","24 Jun 2014","Great Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW4463208.htm","Regional head- logistics","Current employee, more than 5 years","","","","Best Company in the world","Nothing it is a great expereince to work with","Show more"
"2.0","19 Jan 2015","Very Poor Pay(Birla White Cement)","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW5727055.htm","Graduate engineer trainee","Former employee","Khāria, Rajasthan","","","People were very nice, willing to help
Good for those who wants practical training","Pay was very low for an Industrial job.
Facilities & connectivity was also poor","Show more"
"4.0","22 May 2015","Good Company, Low Packages, High  perks","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW6681777.htm","Senior executive - finance & accounts","Former employee, more than 1 year","Mumbai","","","A company where you can spend your life in.
The perquisites are great
Get to learn a lot","High Package
Low salaries in initial phase","Show more"
"5.0","24 Jul 2018","Employee friendly Organisation.","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW21636231.htm","Senior officer","Former employee, more than 1 year","Jodhpur, Rajasthan","","","One day company will be called world no 1 brand.","Brand leader in India as well as quality and consistency.","Show more"
"4.0","13 Nov 2019","Management trainee at UTCL","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW30353005.htm","Sales management trainee","Current employee, less than 1 year","New Delhi","","","Great work culture, ample opportunities to explore different domains, supportive management, independent work culture","A big group, thus growth can be slow in certain divisions","Show more"
"5.0","20 May 2021","Cement","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW47219963.htm","Technical professional - cementing","Former employee, more than 3 years","Jodhpur, Rajasthan","","","I will be get best experience in this company","I would facing many problems but I handled them.","Show more"
"5.0","15 Jul 2021","Asst manager job","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW49848531.htm","Sales and marketing","Current employee","Guwahati","Good company to work with good HR Policies, job security, good work environment.","No dislike found yet for the company.","","",""
"3.0","19 Nov 2021","It's a good job","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW55596207.htm","Qc chemist","Current employee","Salem, Tamil Nadu","","","Ultimately the quality is good","Timing problem
Not giving the correct opportunity","Show more"
"5.0","16 Nov 2021","Sales and marketing","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW55463414.htm","Officer - marketing","Current employee, more than 1 year","","","","Stability, Job Security, family life balance, best company to work if you don’t want any growth.","Slow growth, Politics,Growth opportunities less","Show more"
"3.0","19 Sept 2014","Nice experience","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW5004112.htm","Intern","Former intern, less than 1 year","Reddipālaiyam","get to learn lot of stuff related to your field, good growth opportunities, friendly working conditions","Plants are far away from the cities. so no night life....","","",""
"4.0","28 Jun 2015","Power Plant Chemist","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW7050392.htm","Power plant chemist","Current employee","Chandrapur, Maharashtra","","","It is one of the biggest group in India.","Here the CTC is very low.","Show more"
"2.0","7 Sept 2017","AM Materials","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW16707799.htm","Assistant manager","Current employee, more than 1 year","Bhuj","","","Good learning of system and values. Rest all ok only","No feelings. Very professional. Huge pressure of working. Rest all not ok","Show more"
"4.0","7 Jul 2019","UltraTech Cement Limited, Aditya Birla Group","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW27838797.htm","Assistant manager electrical","Current employee, more than 10 years","Allahabad","","","Learning on the job. Value oriented group.","Switching job between ABGs multibusiness could be great opportunity for individuals to showcase their potential.","Show more"
"4.0","22 Aug 2019","Test report","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW28779549.htm","Anonymous employee","Current employee, more than 5 years","","","","Employee centric, good policies, stable organisation","Poor employee life cycle management.","Show more"
"4.0","28 Dec 2020","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW39885537.htm","Human resources officer","Current employee, more than 3 years","Ratnāgiri, Maharashtra","Good salary structure, Strong financial condition, challenging jobs","Workplace culture is still traditional. But organization is working on the aspect and things are improving","","",""
"4.0","2 Feb 2021","Good Scope to excel knowledge","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW41798742.htm","Logistics coordinator","Current employee, more than 3 years","Tadiparru","","","Good culture,most learning abilities to grow nice policy frame work","year on year growth is little low","Show more"
"2.0","3 Jun 2021","-","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW47876159.htm","Qc chemist","Former employee, more than 1 year","Pune","","","There is nothing to like about this company. Unnecessary pressure on daily basis from morning 07:00 AM o'clock to till night.","LESS SALARY.
MENTAL HARASSMENT
NO WORK LIFE BALANCE.","Show more"
"4.0","4 Oct 2021","Good Company to Learn","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW53496721.htm","Territory sales representative","Current employee","Hyderābād","You can learn a lot with experience people in the company.","Work Life Balance is hard to maintain, 24*7 work pressure will be there.","","",""
"5.0","11 Dec 2021","Senior officer","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW56560658.htm","Senior officer","Current employee","Gurgaon, Haryana","I know my job and responsibilities regarding my job very well","Having two sales person in my territory and I guide then time to time","","",""
"5.0","29 Jun 2014","its a good company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW4490723.htm","Anonymous employee","Current employee","","","","work culture,its a good company to work with","growth oppoutunities ,its a good company to work with","Show more"
"5.0","24 May 2016","Great Work Place","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW10706283.htm","Regional manager marketing","Current employee","Pune","","","Professionally Managed Group is concerns about Employees Customers and Quality","Have to innovate new products and create more range for Customers","Show more"
