"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"2.0","26 Sept 2018","Category Marketing","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW22662897.htm","Anonymous employee","Current employee, more than 1 year","Mumbai","Work life balance till mid management level 
Consistent business delivery 
Job security","Owner driven ( not professional )
Poor Work culture 
44 yrs average age,  slow and chaotic","Show more","",""
"4.0","8 Jan 2020","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW31181134.htm","Regional sales manager","Current employee, more than 8 years","Mumbai","Great place to work
5 days work week
No office politics","Salaries not as per industry standard
Career growth opportunity limited as people dont leave the organisation","Show more","",""
"5.0","6 Aug 2021","Company is good but lot of politics inside. This is the reason Ihave to left this job.","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW50785445.htm","Senior sales officer","Former employee, more than 3 years","","Market reputation is very high in the market.","It was a good experience working with Pidilite.","Show more","",""
"3.0","24 Apr 2017","Team Head","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW14756343.htm","Anonymous employee","Current employee","","Transparent, strong presence in the market, job security, recognize good work done,  no stress","Too many processes, too many meetings, too many reports","Show more","",""
"4.0","12 Dec 2015","Marketing Intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW8900018.htm","Summer intern","Former intern, less than 1 year","New Delhi","Virtual monopoly in market, strong distribution, great R&D and products, good image in market and salary is good.","Employees are not thoroughly professional, lacks the corporate culture, looks like more a family run business, company not technology advance and HR policies.","Show more","",""
"2.0","31 Jan 2018","Not satisfied","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW19019258.htm","Sales executive","Former employee, more than 1 year","Mumbai","Good pay Master and not a very strenuous job. Very good market value, once you leave the organization and search for other jobs","Too much of office politics and egoistic top management who doesn't let youngsters survive. Hence such a high attrition rate amongst management trainees.","Show more","",""
"3.0","1 May 2019","Stability high, low growth","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW25931175.htm","Anonymous employee","Current employee, more than 5 years","Mumbai","Good culture. Job stability is very high.","Traditional way of working. Your growth is not proportional to the amount of work  you have done.","Show more","",""
"2.0","7 Oct 2020","Average Management","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW36820402.htm","Executive (hr & administrative)","Current employee","Bharūch","On-Time Salary.
Bus Pick & Drop Facility is available.","Non Friendly Work Culture
No Growth Opportunities.
No Proper Employee Facilities like canteen & Perks.
No Employee Engagement Activity.
Very Cost Oriented.
No Work Hierarchy maintained.
No Learning Opportunities.","Show more","",""
"4.0","29 Apr 2021","Balanced Work-Life With A Lot Of Learning","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW46227927.htm","Asm (area sales manager)","Current employee, more than 1 year","Jaipur, Rajasthan","Good Work Life balance, lot of area for learning with a strong team to train you and are extremely patient","Pay is low compared to other companies in the industry and has bureaucratic tendencies which makes decision making slow","Show more","",""
"4.0","16 May 2018","Good Platform for learners","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW20604756.htm","Anonymous employee","Former employee","","Good atmosphere for sales trainees, not much of pressure
Management listens to MTs a lot
Good career opportunities if try to leave and search something new","Too slow of an organization
Upper Management holds too much of say in each and every decision","Show more","",""
"4.0","14 Dec 2021","Good company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW56655688.htm","Sales officer","Former employee, more than 3 years","Chandigarh","Job Security, Timely salary and incentives","1.Growth is very slow for field employees
2. TSI is overburdened","Show more","",""
"4.0","11 Sept 2013","As a GET I m having a very good learning experience with the flexibility to work and suggest innovative n creative ideas","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW3038742.htm","Management trainee","Current employee, less than 1 year","Mumbai","","","","8 hrs job, cooperative seniors, oportunities for innovation, employees r rarely fired.","salary is average, not sufficient fr a city lik mumbai"
"4.0","21 Oct 2012","Its a company one would like to retire with","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW2070735.htm","Assist general manager","Current employee, more than 1 year","Damān","Stable job, Profesionally managed company, Vey high growth rate of the company, Wise ranged of products.Family like working atmosphere at job.","Slow salary growth in service department, appraisal system not all that effective.","Show more","",""
"2.0","17 Jun 2014","No work life balance!","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW4424478.htm","Branch manager","Current employee, more than 1 year","","Great exposure and learnings when it comes to on field execution and sales team handling.","Back end issues take up majority of the manager's time. Do not get the time to do the real work i.e market working and TSI training.","Show more","",""
"5.0","12 Jan 2021","Best place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW40518083.htm","Territory sales executive","Current employee, more than 1 year","New Delhi","*Work culture
* Strong HR
*Work Life Balance
*Rapid Change In SFA according to Market demand .","*Low pay
* Slow Growth 
*","Show more","",""
"5.0","2 Mar 2018","Great Place to Work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW19499027.htm","Injection moulding","Current employee, less than 1 year","Baddi","Professional organisation. 
Office is well maintained. Inspirational leadership. Takes care of the well being of the employee. Work life balance is respected.","Capability growth is difficult to find. 
Slow technology adoption
Benefits like free food not available.","Show more","",""
"4.0","24 Sept 2018","Progressive company which takes care of employees","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW22628113.htm","Anonymous intern","Former intern","","- Employee friendly organisation
- Growing
- Salary payments well due on time
- Good salary standards","Hierarchies and culture of superiority","Show more","",""
"4.0","18 Jun 2021","Superb Culture and Good Work Life Balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW48518904.htm","Assistant manager - key accounts","Former employee, more than 3 years","New Delhi","Employee friendly organization with ample opportunity to grow in long run.","Frequent restructuring will not allow you to grow and focus one product segment you are dealing with especially if you are in sales","Show more","",""
"4.0","23 Sept 2012","Continue since july 2008 to till date","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW1983829.htm","Junior officer","Current employee, more than 5 years","Sachīn","","","","It is an Indian MNC compny that has a 2800 cr turn over n about 2000 consumer product.Happy to work with Pidilite.","Having good expieriance n looking forward for good future in pidilite"
"5.0","21 Jun 2019","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW27534720.htm","Zonal head for distribution","Current employee, more than 5 years","Mumbai","very good atmosphere to work, employee friendly","All of the sudden change in process & modernization so many old employees not able to cop up ..need to train the people to reach that level, which is lacking","Show more","",""
"4.0","9 Jan 2021","Good Employe welfare","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW40329178.htm","Anonymous employee","Current employee","Trichy","Pidilite company is best in HR policies and employee welfare. Market leader in Adisives. Great learning part and trainings. Next level promation and Increment are very good.","Starting take come is less compare to FMCG companies.","Show more","",""
"5.0","5 Jul 2021","Very interesting company","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW49315786.htm","Sales representative","Current employee","","Growth is very rapidly every employee's","In the Starting time make new market","Show more","",""
"3.0","20 Jan 2017","It was a good learning experience!","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW13408929.htm","Demand planning","Former employee, more than 1 year","Mumbai","Management Graduates get challenging roles.
Friendly work environment.
Top management team has good leaders.","Lot of organizational inertia.
Salaries not benchmarked with industry.
Not very well defined career paths.","Show more","",""
"4.0","5 Feb 2017","Offering an impressive experience of 3+ years in repeatedly producing sustained revenue and turnaround growth; seeking","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW13639944.htm","Anonymous employee","Current employee, more than 3 years","Guwahati","","","","Having 12 + years commulatively experience good knowledge of territory","My biggest weakness is that i never give up  on closing sale"
"5.0","21 Aug 2019","Best place to learn and grow","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW28760250.htm","Branch sales manager","Current employee, more than 1 year","","Keen to maximizing your learnings, earnings and growth","Too many independent apps and softwares and obsolete systems still running","Show more","",""
"3.0","11 Aug 2020","Payscale is very low","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW34792754.htm","Business development executive","Current employee, more than 1 year","Bengaluru","Good that we can directly reach top management","Not have internal growth for any managerial role if you perform exceptionally well","Show more","",""
"4.0","26 Jan 2013","Really a good company to work & learn for & always have concerns towards welfare of its employees","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW2315691.htm","Territory sales in charge","Current employee, more than 1 year","Jaipur, Rajasthan","As I said Welfare, Job Security, Learning are positive side of the company","Compensation, Higher Growth Opportunities, Endless Data","Show more","",""
"4.0","1 Dec 2018","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW23649782.htm","Key account manager","Current employee, more than 1 year","New Delhi","Good Company , Nice work culture, Big organisation","All Good, work culture is good, staff is helpful.","Show more","",""
"2.0","6 Jul 2020","Okay","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW34074272.htm","Key account management","Former employee, more than 3 years","New Delhi","Company turnover is rich and can sustain employees for some time.","Job is not safe, Old staff dominated work culture, no work life balance for new employees, all pressure on new employees","Show more","",""
"4.0","15 Jan 2021","Worst Branch manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW40777903.htm","Tsi","Former employee, more than 3 years","Hyderābād","Policy's, work life balance, professional, systems, great place to work and learn.","VV poor growth, worst managers,no career growth","Show more","",""
"3.0","5 Nov 2015","Pidilite Industries Ltd","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW8546220.htm","Anonymous employee","Current employee","","High job security, Good R&D, Ethical company","Very bureaucratic. No employee empowerment. Rewards & recognition not necessarily linked to performance","Show more","",""
"5.0","9 Dec 2016","Work at Pidilite","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW12952668.htm","Branch manager","Former employee, more than 3 years","Vadodara","Very Good Organisation..Employee Friendly and has a long term vision","Nothing specific as all problems  are resolved  in the gradual process and has specific escalation process which is very structered","Show more","",""
"3.0","27 Mar 2017","Working More than 4 years","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW14359342.htm","Regional manager","Current employee, more than 3 years","Chennai","Good cultured Company. Ethical organisation.","Huge unnecessary reporting. This of no use. No powers to Managers","Show more","",""
"4.0","15 Sept 2018","System Admin","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW22491037.htm","Systems administrator","Current employee, more than 1 year","Calcutta","Working environment is so good, well organized process. Salary structure is also very good.","Process is quiet slower for few departments.","Show more","",""
"4.0","6 May 2021","Good company to work for till retiring","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW46591217.htm","Human resources","Current employee, more than 5 years","Mumbai","Challenging work and non hr work too is given to hr","Decisions are slow and growth as well no clarity","Show more","",""
"5.0","11 Oct 2021","Excellent experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW53809836.htm","Summer intern","Former intern, less than 1 year","","You'll be given a free hand to do things. Organization is very flat and you can approach anyone for any help at any time.","No cons as such. An excellent place for interns.","Show more","",""
"5.0","7 Dec 2021","Great Place to Grow a career","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW56378081.htm","Regional marketing manager","Current employee, more than 1 year","","The company is process driven with high ethical standards in business
Provides work life balance and an opportunity to showcase oneself
A learning organization","Competition Counteraction response needs to be faster","Show more","",""
"3.0","10 Jun 2012","Adhesive Behemoth","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW1583066.htm","Anonymous employee","Current employee, more than 1 year","Mumbai","Secure working Enviorment. Has a great market reputation. Healthy work culture","Salary need to be improved. Need to do more training on workforce.","Show more","",""
"4.0","3 Dec 2017","Graduate Engineer Trainee","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW18181067.htm","Graduate engineer trainee","Former employee, more than 1 year","Mumbai","","","","The company has healthy work environment with ample opportunities to learn and grow.","The relocation to remote  plant areas  can be difficult sometimes, especially when the colleagues are not cooperative."
"4.0","13 Nov 2018","Review on basis of work less than 1 year","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW23387449.htm","Area in charge","Current employee, less than 1 year","Calcutta","","","","Nice place to work, You will learn how system works, managerial support is very good.","Salary structure should be taken care of for the field employees."
"2.0","21 Jul 2019","Empowerment to take decisions is low otherwise decent company","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW28146138.htm","Anonymous employee","Current employee","","","","","Good work life balance , Gives enough opportunities before taking a call on performance ground","Empowerment is low , Few key people take most of decisions"
"5.0","19 Aug 2019","Best place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW28704517.htm","Anonymous employee","Current employee","","","","","Best place to work, Employee friendly, Care for employee and their family, Good paymaster in industries","Communication gap between senior management and front line, Ambiguous appraisal, Filled with internal politics"
"5.0","26 May 2020","A market analysis project through research and implementation if findings through business development activities","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW33374149.htm","Market development and analyst","Former intern, less than 1 year","Cochin","","","","Amazing working culture. Supportive and learning atmosphere","The paid internships are given only to campus recruitments from Tier 1 institutions."
"5.0","12 Dec 2021","Best Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW56572464.htm","Key account executive","Current employee, more than 5 years","Cochin","A company to start Proper learning, develop, continously updating with technology & best in implementing at faster pace.","I couldn't find any downside in Pidilite","Show more","",""
"5.0","12 Jun 2012","Best Company in Constraction chemical indutry in india , fully system oriented","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW1592668.htm","Senior sales officer","Current employee, more than 1 year","Patna, Bihar","Very strong Brand presence in Retail Chennel.","stong preser in field force .","Show more","",""
"4.0","17 Jul 2013","Pidilite is  a good company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW2832066.htm","Territory sales in charge","Current employee","Vellore","Can learn many things with different type of products","little pressure at times and feel bad also","Show more","",""
"5.0","9 May 2014","It is a very good learning opportunity","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW4196696.htm","Anonymous employee","Current employee, less than 1 year","Mumbai","Very well organised and professionally managed company","Systems and procedures takes time in decision making","Show more","",""
"3.0","31 Mar 2016","A Govt. Organization with a lot of old people","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW10104075.htm","Management trainee","Current employee, less than 1 year","Mumbai","Strong Brand Value
No Competition
Good User Connect
Good Compensation
Good Products and hence less tension of sales","Old people company with slow processes
Adamant nature of people in Head Office","Show more","",""
"2.0","20 Apr 2016","Not a place to work where it motivates you to work harder","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW10336832.htm","Production manager","Current employee, more than 3 years","","Friendly environment to work in","Too much complex management systems, no focus on employee skill improvement, training, facilitation to pursue higher studies","Show more","",""
"4.0","27 Feb 2018","Management Trainee","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW19441430.htm","Maharashtra","Former employee, more than 1 year","Mumbai","Strctured MT program
Valuable on-field experience
Knowledgable people
Great market value for people whove worked here","Archaic policies (punch in/punch out)
Slow decision making, everything has to approved across many layers","Show more","",""
"4.0","24 May 2018","Good Learning Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW20728104.htm","Anonymous employee","Former employee, less than 1 year","Mumbai","Open Work Culture, Gives Responsibility to Junior managers, Opportunity to Learn Sales and Marketing at one the strongest brands in India","Six days work culture, Sales Targets will take a toll","Show more","",""
"2.0","22 Jun 2018","Bad experience.. Company supports only maharashtrians. Heavily biased. No value for hard work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW21167583.htm","Anonymous employee","Former employee, more than 3 years","Mumbai","Transport, good canteen, nothing else","Biased culture, not worth calling a corporate","Show more","",""
"4.0","29 Aug 2020","Good place to work on it's way to becoming a better one","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW35412248.htm","Management trainee","Former employee, more than 1 year","","","","","Cognizance of flaws, open door policy, good learning","Politics takes up a lot of bandwidth, employees issues not paid heed to sometimes."
"5.0","5 Nov 2020","Great learning opportunities","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW38022244.htm","Business development","Former employee, more than 1 year","Mumbai","","","","Great company to start your career in, good learning curve. Depends on whether you want to take initiative or not.","Long processes so need to learn how to navigate those."
"3.0","12 Dec 2018","Company culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW23796295.htm","Team head","Former employee, more than 1 year","Mumbai","Stable company 
Flexible working hours
Innovative ideas allways welcomed
Pay is good","Growth very limited
Betting budget is very tough
Benefits is very less
No mediclaim , it's taxable
Admin facilities and office interiors are very old fashion","Show more","",""
"4.0","8 Jan 2019","Good company to work with peace of mind","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW24109745.htm","Sales executive","Current employee, more than 1 year","Calcutta","Recognition with  Good learning opportunity","Competition from unorganized sector , product segregation needs enhancement","Show more","",""
"5.0","23 Jan 2021","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW41307820.htm","Branch manager","Current employee, more than 3 years","New Delhi","1. Well Organised OPERATIONS
2. GOOD HR POLICIES
3. TALENT NURTURING PROCESSES
4. GREAT CULTURE","1. Nothing I can look for in my current and ongoing stint since last 2.5 yrs","Show more","",""
"3.0","20 Mar 2021","Good company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW44295595.htm","Branch manager","Current employee, more than 10 years","New Delhi","System and process oriented company","RSM level management is very poor","Show more","",""
"5.0","24 Apr 2021","Good Place to Work at","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW45997041.htm","Demand planner","Current employee","Mumbai","Company is Transitioning to a Technology and Process Driven Organization
Lots of opportunities to learn and explore","Few of the traditional approaches and ways of working still exist.","Show more","",""
"3.0","21 Jun 2016","Good Place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW10988470.htm","Asm (area sales manager)","Current employee, more than 3 years","Rānchī","Good working culture.
Legitimate work pressure","Too much centralization of decision making at HO.
Sluggish in  taking decision which require urgent attention","Show more","",""
"5.0","20 Nov 2017","Working atmosphere in Pidilite Industries Limited","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW17984816.htm","Asm","Former employee, more than 8 years","Bengaluru","A professionally managed company to work with","Need empowerment in decision making at ASM level","Show more","",""
"3.0","27 Sept 2021","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW53185484.htm","Bde - business development executive","Current employee, more than 8 years","","Good House to work here","Team Building is must needed to growup","Show more","",""
"5.0","16 Nov 2021","Good company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW55457540.htm","Territory sales officer","Current employee, more than 5 years","Nāgpur, Maharashtra","Very good culture and every thing is fair and transparent","Pidilite Industries limited is working to grow their employees","Show more","",""
"5.0","6 Apr 2013","An enthusiastic work place to be at","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW2537181.htm","Executive packaging mis","Current employee, more than 5 years","Mumbai","Flexible  work timing along with easy leave policy","Senior staff is inveterate and seldom open to new ideas.","Show more","",""
"5.0","16 Feb 2015","Handling team dealers and distributor b2b","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW5931617.htm","Channel sales executive","Former employee, more than 3 years","Chennai","Culture is good there lift up in my career","Attack the competition counter in assigned territory","Show more","",""
"5.0","11 Mar 2021","Territory Sales Incharge in Dealer Distributor Channel","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW43882245.htm","Channel sales","Current employee","Calcutta","Aggressive with my success
Channel Sales 
Teamwork
Product learning
Good culture of work","Lake of training
Sometime it taking more time for customer benefit
sometime product short availability","Show more","",""
"5.0","17 Aug 2021","One of the Best company","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW51254543.htm","Senior sales officer","Current employee, more than 5 years","Mumbai","Good learning experience.
No politics.
High level of ethics.
Good Job security.
Good career growth.","Low salary compare to competitors.
HR is not proactive.
Low allowances for expenses.
Some seniors are egoistic.","Show more","",""
"2.0","20 Mar 2016","Sales & Marketing (6 years experience in Project & Channel sales)","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW9975470.htm","Bde","Current employee, more than 3 years","Mumbai","Great work atmosphere. Best platform to develop & grow.","None. No cons as such , nice place to work.","Show more","",""
"4.0","30 Jan 2019","Projects","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW24465914.htm","Anonymous employee","Former employee","Mumbai","For a fresher you get a good exposure.
Inter department interaction and various skill development programs.","After few years you feel like in a government job but with less pay.","Show more","",""
"4.0","8 Jul 2020","Good company with learning opportunity","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW34108439.htm","Production manager","Current employee, more than 1 year","Kamrup","HO team is very helpful. Good support","Few factory people needs young team, conservative mentality needs to be improved","Show more","",""
"5.0","26 Jan 2021","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW41463847.htm","Production manager","Former employee, more than 3 years","Mumbai","Work culture, people , learning opportunities","Salary perks, flexibility in role, MT future plan","Show more","",""
"5.0","10 May 2021","Good Work Culture with supportive senior management","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW46723066.htm","Manager, production","Current employee, more than 3 years","Mumbai","Exposure to challenging manufacturing problems which are good learning opportunities","Work can become monotonous after a couple of years","Show more","",""
"5.0","14 Aug 2021","excellent experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW51137450.htm","Anonymous intern","Former intern","","","","","seniors really take interest in teaching interns about functions within organisation.","office politics and conflicts of interest between team mates leads to unwanted delays in projects sometimes"
"5.0","16 Dec 2021","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW56754993.htm","Technical project manager","Current employee, more than 1 year","Mumbai","1. Good exposure to Sales & Distribution Domain
2. Good remuneration
3. Good work life balance","Work culture is flexible but need to adhere to senior's instruction.","Show more","",""
"2.0","27 Jul 2013","Terrible company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW2864591.htm","Branch manager","Current employee, less than 1 year","New Delhi","If you get to the top, then life is easy","Everything else is a con","Show more","",""
"5.0","31 Jan 2017","Area Joinery Incharge","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW13564194.htm","Regional manager","Current employee","North West","Excellent estimated organization","Decision taking for the customer or company favor is too.","Show more","",""
"5.0","31 Jul 2017","Project and Business Development Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW16140179.htm","Business development manager","Former employee","Mumbai","","","","Fast growing organisation which offers to perform varied roles thereby helping in the growth of an individual","great organization, no cons to mention"
"4.0","24 Jul 2019","Awesome firm to work with in sales and marketing","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW28230156.htm","Anonymous employee","Current employee, more than 3 years","Mumbai","Pressureless working atmosphere
Very friendly colleagues","Less growth opportunities for executive level employees","Show more","",""
"5.0","30 Mar 2021","An institution to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW44791496.htm","Territory sales in charge","Current employee, more than 1 year","Ujjain","Work life balance is been superb","Career Growth is been slow","Show more","",""
"5.0","22 Nov 2013","Lot of work & lot of fun.","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW3343239.htm","Senior civil engineer project","Current employee, more than 1 year","Vāshi","Very good culture & ethics. Like to work again in pidilite","No accountability while increment or up gradation.","Show more","",""
"5.0","3 Apr 2016","marketing job","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW10133948.htm","Sales officer","Current employee, more than 3 years","Patna, Bihar","feel satisfaction with pidilite industries ltd","chance skill development with this organization","Show more","",""
"4.0","14 Jun 2018","Best Organization to inbuilt yourself","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW21039109.htm","Senior sales officer","Former employee, more than 5 years","Jorhāt","Good work environment, opportunity to upgrade your career. Work balance. Management respect the junior.","Need more transparency with ground level and was.","Show more","",""
"4.0","21 Sept 2018","It’s a good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW22601966.htm","Sales officer","Current employee","Rānchī","Working culture is good to work here","I can’t say about it","Show more","",""
"3.0","26 Sept 2018","Good company for formative years but not forever!","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW22667935.htm","Asm (area sales manager)","Current employee, less than 1 year","Mumbai","Great sales exposure and learning platform","Laid back work force pulls you back","Show more","",""
"4.0","27 May 2019","Good experience till now, good bosses and exposure to the field","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW26331585.htm","Technical sales executive","Current employee, less than 1 year","Mumbai","","","","Good work culture, experienced team, employee friendly company and policies","None as of now, unpredictable decisions sometimes"
"5.0","12 Jul 2021","xyz","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW49641983.htm","Senior executive - research and development","Current employee","Mumbai","","","","Great Place to Work. Very Innovative company","Pidilite is really a great place to work. I am not able to add on any scope for improvement"
"4.0","4 Feb 2018","Zonal Business Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW19070189.htm","Zonal business manager","Former employee, more than 3 years","Calcutta","Excellent Organisation/ Very Stable/Systematic","Bit bureaucratic in approach/ Generally HO decides on market initiatives.","Show more","",""
"4.0","24 Jul 2019","Great place to learn and build career","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW28217329.htm","Manager","Current employee, more than 3 years","Mumbai","","","","Exposure to a large set of activities; more ownership of processes; continuously evolving HR practices","Little slow to implement changes"
"4.0","19 Nov 2020","Good company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW38542615.htm","Branch manager","Current employee, more than 3 years","Mumbai","Freedom of working, Good Work Life balance","Higher work load on field team at times","Show more","",""
"3.0","29 Nov 2020","Conservative and centralised decision making organization. Cash rich and very stable.","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW38841330.htm","Head sales and marketing","Current employee, more than 5 years","Calcutta","Cash rich, offers good learning.","Decision making is centralised. Extremely conservative organization.","Show more","",""
"4.0","1 Jul 2021","People friendly organization","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW49194913.htm","Anonymous employee","Current employee","Bengaluru","System & Process oriented organization
People friendly
Strong brands","Centralised decision process.
Complex structure
Low profile of company","Show more","",""
"5.0","19 Oct 2021","Homely place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW54190730.htm","Senior manager, marketing","Current employee, more than 5 years","Mumbai","Good work life balance, no politics","slow personal growth, process oriented","Show more","",""
"4.0","12 Dec 2021","Organization with good work culture but low growth opportunities","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW56571163.htm","Regional manager","Current employee, more than 5 years","Hyderābād","Good Culture , work life balance","Low Growth opportunity and itirative strategy","Show more","",""
"2.0","11 Oct 2012","good working culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW2038148.htm","Anonymous employee","Current employee, more than 5 years","Baddi","free to work at any part of the company","useless policys
and third class diwali gift every year","Show more","",""
"4.0","28 Mar 2014","full of opportunities","https://www.glassdoor.co.in/Reviews/Employee-Review-Pidilite-RVW3956172.htm","Anonymous employee","Current employee","","","","","well connected with top management , lot of encouragement and support.","still in the evolution stage to come at par with top MNCs."
