"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"5.0","14 Apr 2023","GOOD","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75489196.htm","Anonymous employee","Former employee","","","","","This is a Good place","There is no growth in salary"
"2.0","24 Mar 2023","Fresher experience","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74845678.htm","Customer experience executive","Former employee, more than 1 year","Chennai","","","","It's a good experience for freshers to get an overall banking experience","Long working hours, sales targets even for operations, work pressure, micro management"
"5.0","18 Mar 2023","Trade finance","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74643954.htm","Manager","Current employee","","Seniors, colleague and parallel department's people are very friendly.","Only one issue is there we need to stretch till late night.","Show more","",""
"4.0","31 Mar 2023","Operation","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75077290.htm","Retail asset operation","Current employee","","","","","Customer satifaction, customer service, offer provided to customer, timely follow up","Required to focus on small ticket size customer"
"1.0","7 Jun 2023","Poor","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW77170745.htm","Credit manager","Former employee","Jaipur, Rajasthan","","","","Salary on time, subsidiary loans","Poor work life balance, hectic work culture, high pressure"
"5.0","21 Feb 2023","Amazing place to grow","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73832561.htm","Private banker","Current employee, more than 3 years","New Delhi","Enough data to work and build your book to become a leading private banker.","Don't get into the rat race as no end of meeting targets","Show more","",""
"3.0","17 Apr 2023","HDFC","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75555668.htm","Operations","Former employee, less than 1 year","Sasarām","","","","Helpful colleague at the workplace","Too much work. Felt burdened."
"5.0","16 Mar 2023","Good experience","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74597010.htm","Personal banker i","Former employee","","Learn how to handle the customer and achieve goal","Without wast of time give chance every single employees to provide their self","Show more","",""
"1.0","7 May 2023","Pathetic working culture","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW76191993.htm","Customer relationship manager","Former employee, more than 3 years","Indore","You will be lucky if you will be in good team","Very pathetic culture they don't appreciate your hardwork ,everytime just politics only","Show more","",""
"4.0","13 Apr 2023","A","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75459262.htm","Relationship manager","Current employee","Jaipur, Rajasthan","","","","Good working condition in bank","Work place is average in bank"
"3.0","18 Jan 2023","Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW72746295.htm","Credit manager","Current employee, less than 1 year","Calcutta","Good work exposure, technical legal, vendor management every responsibilities comes under the credit role.","Internal politics, too much work pressure hampers the work life balance. Regular lat sitting even in month beginnings as well. Many responsibilities in your KRA but many thing is not under your control.","Show more","",""
"3.0","30 Mar 2023","Culture and work life balance is not good here","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75037495.htm","Credit manager","Current employee, less than 1 year","Mumbai","","","","Good Brand in Banking Sector","Not a good option for fresher"
"3.0","11 Mar 2023","Good for opportunities but bad work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74418683.htm","Treasury manager","Former employee, more than 1 year","Gurgaon, Haryana","Good learning opportunities, growing organisation","Bad bosses, bad work culture","Show more","",""
"3.0","3 Mar 2023","Average company","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74154366.htm","Assistant manager","Former employee, less than 1 year","New Delhi","","","","Work environment is good Manager is supportive Get bonus if your are doing sale Salary Growth","No lunch time Pressure No time for personal life Operation and sales pressure Deal with customer"
"2.0","4 Apr 2023","Opprtunities","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75179125.htm","Manager","Former employee, more than 8 years","Gurgaon, Haryana","None which i can think of","Stagnated growth even after performing","Show more","",""
"5.0","4 Apr 2023","G","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75171117.htm","Personal banker","Former employee","New Delhi","Growth is high and have potential brand power","Salary was the only con","Show more","",""
"2.0","14 Mar 2023","Great for learning, bad working culture","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74490206.htm","Credit manager","Former employee, less than 1 year","Mumbai","Good learning, good profile, better pay as compared to other pvt banks","Worst working culture, no exit time","Show more","",""
"3.0","27 Mar 2023","Growth on basis of Sales","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74917886.htm","Teller","Current employee, more than 3 years","Sahāranpur","","","","Develop good communication skill and multitasking","Long hours, less leave, Growth only on basis of sales."
"1.0","9 Apr 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75333319.htm","Manager, business development","Former employee, more than 1 year","Gurgaon, Haryana","Job security, growth opportunity, good brand","Pathetic work culture, no support provided by the top management, basic facilities like MS office and Excel not provided, no remote working possible.","Show more","",""
"5.0","7 Apr 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75295579.htm","Risk analyst","Former employee","Mumbai","Good culture good bank good life","Stress Too many deadlines OTJ","Show more","",""
"4.0","30 Mar 2023","Goo to work","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75027638.htm","Assistant manager","Current employee","","Brand Value Shift wise working","No family life slow career growth slow salary growth","Show more","",""
"5.0","30 Mar 2023","Nice place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75035260.htm","Assistant manager","Former employee","Bengaluru","","","","Good atmosphere to work at","None as such, as far as I know"
"4.0","10 Apr 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75349369.htm","Avp-operations","Former employee, more than 1 year","New Delhi","","","","Great work culture in hdfc","Salary ia a concern here"
"3.0","8 Apr 2023","PB sales salary","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75302686.htm","Personal banker","Current employee, more than 1 year","Bhopal","Best pay in industry segmentwise","Great sales pressure as compared","Show more","",""
"4.0","8 Apr 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75308589.htm","Complaints manager","Former employee, more than 3 years","Mumbai","","","","Acclaimed company. JOB SECURITY is sure","Poor work life balance at work"
"5.0","2 Apr 2023","Good learning involved","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75121731.htm","Senior manager","Former employee","Chennai","","","","Learning is on the high","Work life balance goes for a toss"
"1.0","8 Jun 2023","Teller","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW77185096.htm","Assistant manager","Current employee, more than 3 years","Bengaluru","","","","Good experience with HDFC Bank","Very less salary paid for employees"
"5.0","7 Apr 2023","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75284314.htm","Credit manager","Former employee","Mumbai","","","","Good learning, brand value for freshers","Late sitting, too much pressure"
"3.0","13 Jul 2022","difficult place","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW66648787.htm","Anonymous employee","Former employee, more than 5 years","New Delhi","job security because they can't afford to lay off people with 40% attrition

there is opportunity for growth IF you can survive. the key is to completely align your mind with top management philosophy and drink the kool aid","everything other than  the pros listed above. work is hectic, work environment toxic more often than not. difficult to tell if Top management is greedy, crazy or both. they want to grow by 30% when economic growth is 5%. they just want their esops to multiply in value so the pressure on sales staff is enormous. this pressure trickles down to backend staff also who also get abused by front end staff.
HR most likely has only one job - to manipulate survey questions in a way that they get passable score on GPTW survey","Show more","",""
"1.0","18 Aug 2022","Very traditional mindset with advanced tools","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW68053996.htm","Data analytics manager","Former employee, more than 3 years","Mumbai","1. Advanced systems tech wise (not comparing to FAANG but among financial cos)
2. Job stability
3. No holiday working","1. Terrible HR and hiring process
2. Extremely political to the level of destructive politics bcoz of insecure middle managers
3. Wrong goals for analytics, many many wrongly directed or designed projects essentially wasted effort
4. No innovation from team, failed innovations are frowned upon. Innovation happens via external consulting not internal
5. Worst pay in the analytics industry leading to sub-par talent across all levels. 
6. Culture - late night sitting glorified, stealing credits, old timers tolerated, new employees left struggling to figure out processes, HR does nothing to improve culture to name a few. Moreover, in analytics, you can’t behave like a bank if you want innovation and retain talent
7. Saturday working
8. Extreme attrition","Show more","",""
"2.0","10 Apr 2023","Sales","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75348052.htm","Sales","Current employee, less than 1 year","Mumbai","","","","Okkkk not so good to join","Lot of work pressures and wlb"
"4.0","31 Mar 2023","Nothing","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75088591.htm","Executive trainee","Current employee, less than 1 year","Jamshedpur","Job Security, Hig paying job, learning sales","Work life balance, No fixed working hour","Show more","",""
"3.0","29 Mar 2023","Average","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74987990.htm","Assistant manager","Former employee, more than 3 years","Mumbai","","","","Stable bank Job security Growth opportunities","Low salary Toxic managers in retail banking Horrible work life balance"
"3.0","6 Mar 2023","Good Learning & Development","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74259353.htm","Credit analyst","Current employee, more than 3 years","Bengaluru","Very Systematic Well Defined Process Team Support Market Leader","Work Pressure is high during closing times","Show more","",""
"2.0","1 Mar 2023","Lots of sales pressure","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74083190.htm","Personal banker","Former employee, more than 1 year","Indore","","","","You will get an opportunity to learn more about the functioning retail branch banking.","It's a pure sales roles Daily sales targets No work life balance Too much of pressure"
"5.0","3 Apr 2023","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75135104.htm","Credit manager","Current employee","Bhopal","","","","Best bank to work in india","no cons discovered during my tenure"
"4.0","28 Mar 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74982966.htm","Manager","Current employee, more than 3 years","Bengaluru","Great place to work, culture, ethics","No No No no no","Show more","",""
"5.0","28 Mar 2023","Nice company","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74971854.htm","Corporate recruiter","Former employee","New Delhi","Great company to work for","Nothing I know, varies from dep to dep","Show more","",""
"3.0","3 Mar 2023","Dhandha leke aoo","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74174738.htm","Relationship manager","Former employee","Mumbai","","","","Performance based CTC ....as in the case for everybody","Too much sales pressure .....but if u enjoy sales and if u r smart u can grow like anything"
"5.0","6 Apr 2023","Bsm","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75249359.htm","Manager","Current employee","","","","","Team work and regular learnubg","All good and high salary"
"4.0","4 Apr 2023","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75170881.htm","Manager","Current employee","Cuttack","","","","Good pay , learning will be there","Work pressure is at peak"
"5.0","18 Mar 2023","its all about good job","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74638147.htm","Cashier","Current employee","","","","","This company is famous in the india","Nothing to suggest to company all about is good"
"5.0","20 Jan 2023","Best Financial Institution for growth and learning","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW72830781.htm","It senior manager","Former employee, more than 5 years","Mumbai","Ample learning opportunities Extensive growth for exceptional performers Leverage networking opportunities Approachable Senior Management & Executive Management","Extremely process oriented Delegation matrix and formal approvals","Show more","",""
"5.0","2 Mar 2023","The destination where everyone wants to work","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74129369.htm","Manager","Current employee, more than 10 years","New Delhi","","","","A brand for which we can be trusted and give us a sound growth.","Nothing... This is best what we can say"
"1.0","17 May 2023","sales","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW76521535.htm","Personal banker","Former employee","","","","","Salary package is good. People from different educational background also get placed here","Daily sales target which makes you mentally effect"
"2.0","26 Dec 2022","Retail Branch Banking - PB Sales","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW72125971.htm","Personal banker","Current employee, more than 1 year","Hubli","Bank has got good reputation.","Working hours are overtime for most of the days. Least bothered about employees. Bank culture is not at all acceptable. Heavy sales targets.","Show more","",""
"3.0","23 Jan 2023","Good to work if you're looking yourself for long term.","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW72895016.htm","Credit manager","Current employee","","Good growth in long term job security","Poor work culture Too much escalations from branch banking outdated softwares poor infrastructure at branches","Show more","",""
"5.0","20 Mar 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74680118.htm","Relationship manager","Current employee, more than 5 years","Chennai","Good place to work for long tenure for benefits offered by the.","Very bad work life balance","Show more","",""
"4.0","16 Mar 2023","good company","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74604049.htm","Assistant manager","Current employee","Bīkāner, Rajasthan","good company to work with","too much work can have better work life balance","Show more","",""
"4.0","10 Mar 2023","Managing commercial card","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74407598.htm","Deputy manager","Current employee, more than 1 year","Calcutta","No 1 bank Low NPA Incentives Good client base Work environment","Salary is bit lower. Else everything is fine","Show more","",""
"5.0","29 Mar 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74994564.htm","Data scientist","Current employee","Mumbai","","","","Salary good enough to stay in company","work culture needs to improve"
"4.0","8 Mar 2023","Awesome growth opportunities","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74317651.htm","Sales manager","Current employee, more than 8 years","New Delhi","","","","Performance driven job, gives you the growth if you can perform as well as market yourself.","Work life balance to be improved"
"4.0","23 Mar 2023","good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74805780.htm","Student fiance advisor","Current employee","","","","","adding value to peoples life as a financer advisor","more connect with people they will get ideas"
"4.0","21 Mar 2023","Software Engineering Internship","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74730650.htm","Project trainee","Former intern, less than 1 year","Raipur, Chhattisgarh","","","","1. HDFC Bank offers good perks for interns","1. Work Culture can be a little hectic"
"4.0","15 Mar 2023","Operations part was fun, but sales was really frustrating.","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74565511.htm","Bank teller","Former employee, less than 1 year","Dhamdha","","","","Good Infra and Office with every possible facilities","Sales Pressure on daily basis"
"3.0","30 Mar 2023","good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75027403.htm","Analyst","Former employee","Mumbai","","","","good pay, experience and team leaders","stressful and long work hours"
"5.0","28 Mar 2023","Excellent","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74957021.htm","Banking product specialist","Current employee","","","","","Excellent place to work for everyone","There are no cons in this company"
"5.0","24 Mar 2023","Excellent place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74864215.htm","Relationship manager","Current employee, more than 1 year","Mumbai","","","","Good environment, helpful peers, good pay","Late working, demanding work culture"
"5.0","22 Mar 2023","Awesome","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74767800.htm","Relationship manager","Former employee","Ambāla","","","","Good salary , Learn new things","No work life balance , very much work pressure"
"3.0","14 Mar 2023","salary not enough.","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74499970.htm","Customer service representative","Current employee","","","","","good customer service, they know to hold customers.","increase salary of emplyees and try give there incentive in time."
"3.0","19 Mar 2023","Not an organisation to start your career with","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74655593.htm","Senior hrbp","Former employee, more than 3 years","","","","","Strong policies and experienced seniors","Complex process, too much work pressure"
"3.0","17 Mar 2023","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74634491.htm","Credit manager","Current employee","","Exposure , brand name , growth ,and options to switch profile , wfh","Work load , sales pressure,","Show more","",""
"3.0","16 Feb 2023","-","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73681321.htm","Personal banker","Former employee, less than 1 year","Gurgaon, Haryana","","","","HDFC Bank was the first bank in India to launch an International Debit Card in association with VISA","-HDFC is having limited free transactions monthly after that they will charge fee for every transaction"
"2.0","3 Mar 2023","Worst work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74179340.htm","Sales manager","Current employee, more than 1 year","Navi Mumbai","","","","Brand name, good for one's resume","No work culture,. No work life balance possible No holidays as promised at time of employement No set system"
"2.0","12 Sept 2022","Working since 12 years, under paid","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW68966736.htm","Branch manager","Current employee, more than 10 years","","There is nothing specific,no work life balance","*There is NO role of HR in this bank.
*Seniors like cluster head and above are so mean, they only use employees and treat them like daily wages labours.
*Top management has no concern about their employees, they are just exist to count their shares.
*cluster heads demands money from their BMs in the name of Govt Account funding and annual appraisals.
*A set of peaople are getting promotions year on year irrespective of performance.","Show more","",""
"5.0","15 Mar 2023","Secured job .","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74565264.htm","Anonymous employee","Former employee, more than 5 years","","","","","HDFC bank is perfect for career starting, plus job.","HR process is much slow ."
"4.0","22 Dec 2022","Aggressively good and Excellent Work in my Vertical","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW72081792.htm","Relationship manager","Former employee, more than 3 years","Gurdāspur, Punjab","Good And Supportive Staff which helps in Quick Resolution","I have found nothing any disadvantage and but there is one thing every Employee should Rank and treat with his Work and passion","Show more","",""
"4.0","28 Mar 2023","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74963175.htm","Manager","Former employee, more than 1 year","Bengaluru","Great place to learn banking","Work life balance is poor","Show more","",""
"5.0","26 Mar 2023","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74892950.htm","Anonymous employee","Current employee","","","","","It can save much time.","It requires to be deeply inquisitive."
"5.0","27 Feb 2023","Project management","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74017446.htm","Manager business analyst","Current employee, less than 1 year","Mumbai","HR area is best. Technical training provided.","Lack of process/tool for internal approvals(risk,ISG)","Show more","",""
"3.0","12 Mar 2023","Want to do Sales? Only then join!!!","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74447447.htm","Deputy manager sales","Former employee, less than 1 year","Cuttack","","","","Learn about customers, communication and sales.","Too much sales pressure, bad working hours(10-12 hrs)"
"3.0","25 Mar 2023","sALARY","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74867958.htm","Assistant manager","Former employee, more than 1 year","South Goa","Good Colleagues, environment to work","sales targets, Managers need training","Show more","",""
"5.0","21 Mar 2023","Asst manager","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74754190.htm","Assistant manager","Current employee","Mumbai","","","","Brand to work with in the industry","Promotional growth with average salary"
"3.0","18 Mar 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74648652.htm","Associate director","Former employee","","Good work life balance Good learning","Can't think of any Can't think of any","Show more","",""
"5.0","12 Mar 2023","Salary and work experience","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74430030.htm","Sales officer","Current employee","","","","","Good banking facilities with experienced management.","Little bit low salary and many offrol staff."
"5.0","25 Mar 2023","Avp","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74868193.htm","Avp-sales","Current employee","","","","","Good Brand Image of HDFC","Poor people management and culture"
"1.0","10 May 2023","Deputy Manager at HDFC","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW76290251.htm","Deputy manager","Former employee","Bengaluru","","","","Can gain knowledge across various domains.","You should work hard to survive in the competitive market."
"3.0","24 Mar 2023","Work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74863697.htm","Manager","Current employee","Mumbai","","","","Salary on time Employee Loan Perks","Work Pressure late working hours"
"3.0","23 Feb 2023","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73929091.htm","Relationship manager","Current employee, less than 1 year","Chennai","None at all In hand salary is not even half of what they promised during hiring.","No work life balance at all","Show more","",""
"5.0","21 Mar 2023","Associate","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74720646.htm","Sales associate","Current employee, more than 1 year","Chennai","","","","Good reputation Nice place to work","Nothing as of now ."
"5.0","12 Mar 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74435438.htm","Assistant manager","Current employee","","Good to work in a professional environment","Annual salary increment is low","Show more","",""
"5.0","6 Mar 2023","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74256567.htm","Risk manager","Current employee","","","","","Knowledge gaining work needed to correlate real banking exp","salary should be more for the job and exp"
"4.0","23 Mar 2023","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74798623.htm","Manager","Current employee","Noida","","","","Apart from pay, not much","Working hours are very long"
"4.0","9 Mar 2023","Excellent workplace","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74355938.htm","Bbwc","Current employee, more than 3 years","Noida","Amazing workplace, Good to learn banking.","Salary incriments are very slow","Show more","",""
"2.0","23 Jan 2023","Work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW72894911.htm","Personal banker","Current employee, less than 1 year","Calcutta","Nothing as of all in 6 months I have not seen any coms","Work life balance is good they only have a entry time they keep track of it but they don't have any out time","Show more","",""
"4.0","5 Mar 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74202738.htm","Mis executive","Current employee, more than 1 year","Mumbai","","","","Good for fresher who want to start their career.","Should provide a good hike in comparison to other industries."
"3.0","24 Mar 2023","Teller","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74839731.htm","Customer care executive","Former employee","Vijayawāda","","","","Nothing to say about this","11 hours duty No leaves"
"1.0","19 Apr 2023","HDFC Bank job","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75667235.htm","Relationship manager","Former employee","","Nothing at all in pros","Lot of sales target daily pressure office politics no work life balance","Show more","",""
"4.0","20 Mar 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74692496.htm","Deputy manager","Current employee","","","","","best organization to work for anyone","none from my side now."
"3.0","3 Feb 2023","Good organization to grow","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73304422.htm","Key account manager","Former employee, more than 5 years","Bengaluru","Supportive managers.Will improve skill set of team management,multi tasking, corporate relations etc","Highly competitive work environment .","Show more","",""
"5.0","8 Mar 2023","India's No 1 Bank","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74316427.htm","Retail branch manager","Current employee","","","","","Best Bank for customer as well employees.","Everything is good and in order."
"5.0","22 Feb 2023","No","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73892896.htm","Credit analyst","Current employee","","HDFC is a brand. It's prestige on my career","develop my knowledge, problem solving","Show more","",""
"3.0","20 Feb 2023","Hdfc is a good company for learning","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73808430.htm","Manager","Current employee, less than 1 year","Mumbai","It's good for salary and learning","Team management not good.that need to be improved","Show more","",""
"1.0","20 Feb 2023","If you are good for anything please leave","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73810368.htm","Relationship manager","Current employee, less than 1 year","Calcutta","None whatsoever that I can think about","Private bank jobs are only for people who are good for nothing, it is no difference from working at Spencers or pantaloons, sorry actually it is much much much worse.","Show more","",""
"3.0","17 Mar 2023","Deputy manager","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74617534.htm","Deputy manager","Former employee","","","","","Good for experience gain in industry","Growth is very less in here"
"4.0","18 Mar 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74637005.htm","Manager","Former employee, less than 1 year","Mumbai","","","","Good work culture and life balance","Overall its good, only pressure sometimes"
"4.0","18 Feb 2023","WBO TF Ops","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73762142.htm","Senior manager, operations","Current employee","","","","","Job security Good base salary Training material is good","Weak leadership Work life balance In terms of tech, way behind from ICICI and Axis"
"2.0","13 Mar 2023","Sales Manager Mortgage","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74470085.htm","Sales manager","Former employee, less than 1 year","Chennai","","","","Good incentive Product learning Nothing else","No work life balance Politics No HR support"
"4.0","3 Mar 2023","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74154878.htm","Deputy manager","Current employee, more than 1 year","Bengaluru","Growing bank and good to work","Need hr intervention in most of the matter","Show more","",""
"1.0","25 Dec 2022","Worst employer in india","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW72116201.htm","Email management team","Former employee, more than 1 year","","Nothing to say. They treat you like a slave.","I suggest you to not work for HDFC. No Work life balance, Worst management, Who do not know about the process are your TLs and managers. You need to work minimum of 12-14hours every day but while recruiting they will say only 8hours is our login time. There are many good companies are there in India plz try for it. don't waste your valuable time and energy for this organisation.","Show more","",""
"5.0","9 Feb 2023","Gold loan ops review","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73479294.htm","Gold loan ops & credit","Former employee, more than 5 years","Chennai","You can work for 5years with peace of mind","Only 5 years is the cons as well","Show more","",""
"5.0","17 Mar 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74611974.htm","Imperia relationship manager","Current employee, more than 1 year","Pune","","","","Very Good organisation to work","Nothing to share no bad"
"3.0","16 Feb 2023","Long working hours","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73692976.htm","Avp-it","Current employee","Mumbai","Good support from seniors, long work day, no work life balance","No work life balance, hectic schedule","Show more","",""
"3.0","13 Mar 2023","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74483927.htm","Analyst","Current employee","Mumbai","","","","Good work environment and good manager","No proper timings and no proper work allotment"
"5.0","13 Mar 2023","hr","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74483234.htm","Relationship manager","Former employee","","","","","very great companey of the green energy","green work to top work"
"4.0","31 Dec 2022","Work Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW72221835.htm","Area head sales","Current employee, more than 8 years","Bengaluru","Process oriented. You will get Organized. Work pressure will get you focused.","Lengthy chain of command. Delay in taking calls. Don’t get the requirements to uplift buisness","Show more","",""
