Britannia Industries Ltd 2
glassdoor (1),,,,,,,,,,,
review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2
4.0,19 Jan 2014,Britannia Industries is one of the Best FMCG Company in India,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW3559672.htm,Territory sales in charge,"Current employee, more than 1 year",Chennai,"Britannia is more of a System based company,The work is systamatic and competitive scenario is given to the employees",The old process still occupies the space and the flow of communication withe the relaity of the market differs,Show more,,
4.0,29 Apr 2019,Sales Executive Trainee,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW25891853.htm,Anonymous employee,"Current employee, more than 1 year",Calcutta,The work culture is really good. Everyone is really helpful and very much  approachable. Great exposure and experience. Learnings are from grass-root level and can be applicable in any field. The learnings are very useful.,There are no cons as such only some location constraints are there where flexibility is not much as it depends on vacancies,Show more,,
3.0,6 Jun 2013,One-time star in the FMCG sector - but losing equity today,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW2711818.htm,Ex-management trainee,"Former employee, more than 3 years",,"Great people, small company and so feels more like family than a corporate relationship, good sales systems, fair amount of empowerment, early responsibility","Absolutely no career planning, low salary, weak on systems and processes (other than the sales department), highly perception driven",Show more,,
3.0,6 Mar 2017,Good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW14062536.htm,Anonymous employee,Former employee,Bengaluru,"Very supportive and open culture, promotes and rewards high performance, one of the most trusted and reputed brands in India","Slow and not updated, lower pay as compared to its peers, trusted brand but is not very responsive to competition",Show more,,
4.0,13 Feb 2017,From an intern's POV,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW13754932.htm,Anonymous intern,"Former intern, less than 1 year",,"- Surrounded by like-minded, enthusiastic individuals
- Encouraged to freely approach seniors and management team","- Pay not par with industry (though it is better now)
- Existing employees state the brand is premium, but the rest of the world feels differently",Show more,,
3.0,11 Jul 2015,Production Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW7189269.htm,Manager- technical,Former employee,Chennai,"Lot of opportunities, scope of work makes you learn a lot. You can pursue your passion.","No standard SOPs of work, very person dependent. Access to higher management is minimum. Poor work life balance. Employee benefits are minimum. Poor mid level senior managers.",Show more,,
5.0,15 Dec 2021,A great and wonderful place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW56713695.htm,Executive assistant/confidential secretary/admiistrative officer,Former employee,Bengaluru,"Very transparent policies and procedures, especially for women, I strongly recommend","I did not come across any kind of disparity, or any any such issues during my tenure, I thoroughly enjoyed my stint.",Show more,,
4.0,12 Oct 2016,Good working culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW12285029.htm,Management,Former intern,Bengaluru,Great peer support group. Good work timings. Very supportive culture within the company. Wonderful experience with the people. Get to learn a lot l.,Please work on HR policies. Compensation not in line with industry standards. Britannia is not a paymaster. This company could do well with international exposure to its employees.,Show more,,
4.0,29 Sept 2018,It is nice company and u can adjust properly you family and your work in this company.,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW22721426.htm,Quality assurance officer,"Former employee, less than 1 year",Rudrapur,Work culture and know about the real food company.,Lower incriment and less exciting in company. No celebration for employee.,Show more,,
5.0,25 May 2019,Great place to work with. Excellent work life balance,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW26320806.htm,Commercial manager,"Current employee, more than 8 years",Chennai,"Good pay. work life balance is great, Flexible work hours and casual dressing allowed on all days. 2 days work from home allowed every month. Good career growth options and company doing great",No cons as such in Britannia.,Show more,,
4.0,4 Jul 2017,Good Company to Work For,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW15748802.htm,Anonymous employee,Former employee,,Gives a lot of independence to people. Also  lots of responsibilities once you show the zeal to work for it.,Compensation is lower compared to peers in FMCG industry,Show more,,
5.0,21 Jan 2017,Best,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW13423264.htm,Supervisor fresher,Current employee,Calcutta,Britannia is my favourite biscuits company & m soo excited I'm join britannia I'm also fmly members of britannia company m so lucky....,Nothing.All is well.Back office guys should be a little proactive.,Show more,,
4.0,19 Jul 2020,Best woking place,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW34315308.htm,Sales manager,Current employee,New Delhi,"most of the employ are cooperative,Competitive,Good Strategy maker,best sales Plan,Good Covering of market,good Supply chain system....etc,",For any Qualitative problem related its products it take more time to resolve tat problem.....,Show more,,
3.0,13 Apr 2017,Territory Sales Incharge,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW14614769.htm,Territory in charge,"Current employee, more than 3 years","Gurgaon, Haryana",Its a good brand name and you have lot of processes in place. Good company to work for.,"Bad salary, career growth is not at all there and TA & DA is pathetic.",Show more,,
1.0,4 Aug 2021,Beware -  Old style bossy culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW50666894.htm,Anonymous employee,"Current employee, more than 3 years",,Is reaping advantage of high demands in the pandemic. This gives the employees a lot of work to do. One can grow well if one can manage to be diplomatic and political,"Worst HR, Low salary increments, lack of transparency , employee engagement survey is fudged and full of false information, they follow boss culture similar to typical old government organizations, they make employee exit v difficult",Show more,,
4.0,16 Dec 2016,Best and Trusted,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW13021981.htm,Territory in charge,"Current employee, more than 3 years",Calcutta,"Gooď CTC,freedom to work,supportive management, storng HR,Tranparent policies, growing  over year after year.",Nothing.All is well.Back office guys should be a little  proactive.,Show more,,
4.0,3 Jun 2017,TSI,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW15314994.htm,Tsi,"Former employee, more than 1 year",Bengaluru,"Strong brands, Ethical company and Traditional organisation.","Earlier it was less of People oriented company, We didn't find any training on skill development.",Show more,,
4.0,18 Apr 2019,Great place to work for those who believe in entrepreneurial spirit of work,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW25738096.htm,Human resources specialist,"Former employee, more than 8 years",Bengaluru,"Large roles, Flexibility, Strong Brand, Large Company with heart of a small company",Lack of plans for expansion beyond India,Show more,,
4.0,2 Oct 2021,Great learning experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW53438844.htm,Ehs specialist,Former intern,Rudrapur,"Approachable management, Great people, very helpful and caring. They will teach you about every department and process but it is just that you have to show interest and pay attention to details.",No Cons found. Former intern,Show more,,
3.0,27 Jan 2016,13+ yrs experience in FMCG,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW9350283.htm,Tso,"Current employee, more than 10 years",Calcutta,My present AW will satisfied with RSPL and where our channel partner is satisfy then definitely have something good for employee future growth.,Too much internal Transfer which may loose our concentration from S&D.,Show more,,
5.0,1 Jul 2017,Purchasing officer,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW15712428.htm,Purchase officer,"Current employee, more than 1 year",Bengaluru,Its a very good company to start up with enormous responsibilities where our strength come in to play and showcase hard work & responsibilities .,Pretty high responsibilities results  imbalance  in life.,Show more,,
4.0,18 Oct 2019,great learning experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW29891475.htm,Anonymous intern,Former intern,,"I was a Sales Intern at BIL for two months, It was a great experience, my Mentor was supportive and helped me build my sales and distribution knowledge.",no cons were experienced by me,Show more,,
4.0,26 Feb 2018,Area Sales Executive In Britannia Industries,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW19416253.htm,Area sales executive,"Current employee, less than 1 year",Jāmnagar,Best Fmcg Company to work With,TA and DA is Very Low,Show more,,
2.0,10 Aug 2020,Be ready for a field sales job,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW34774234.htm,Intern,"Former intern, less than 1 year",New Delhi,The brand name and free lunch also sometimes you'd get free biscuits too.,"No clarity of projects or work, worst office, bad location",Show more,,
4.0,27 Nov 2012,I have had a mixed bag experience at Britannia,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW2163021.htm,Human resources business partner,"Current employee, more than 1 year",Bengaluru,,,,Since it is a small comany perofrmance visibility is very high,It lacks the culture of sense of urgency and focusses too much on results.
4.0,28 Jun 2015,internship at  britannia,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW7047617.htm,Anonymous intern,"Former intern, less than 1 year",,best company to work for improving your skills.,schedule is very hectic but it is important for the growth.,Show more,,
5.0,11 Aug 2020,GOOD,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW34807377.htm,Area sales executive,"Former employee, more than 3 years","Raipur, Chhattisgarh","It is a good sales learning school, fast and energetic environment and holds a good brand image.",frequent transfer happens in the organization,Show more,,
4.0,8 Feb 2021,Good company to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW42139569.htm,Supply chain,"Former employee, more than 3 years",Bengaluru,"It has a pretty good culture, great team and in a aggressive growth path","Poor increments, good growth for selected few",Show more,,
4.0,29 Aug 2018,Sr. Officer - Development,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW22214480.htm,Senior officer - development,"Former employee, more than 3 years",Bengaluru,Best company to work with. Good Culture. People here work for long time. Good rapport.,Salaries to be matched as per market standards,Show more,,
5.0,19 Jul 2020,good working skills,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW34305797.htm,Marketing,Current employee,"Jalandhar, Punjab",this company have a good quality of stock,we have to make more customer for our company,Show more,,
4.0,3 Feb 2021,National Sales Development Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW41896965.htm,National sales development manager,"Former employee, more than 1 year",Bengaluru,,,,"Aggressive , fast paced work culture, good learning on the job, lots of sales contests","Very large sales team, politics at work, HR non-existent and not helpful at all"
4.0,22 Feb 2021,Good company for growth,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW42898223.htm,Purchase manager,"Current employee, more than 3 years",Bengaluru,,,,A company that allows you to grow and learn irrespective of your age,Work life balance becomes extremely difficult to attain. Culture is very demanding specially for purchase function.
5.0,7 Sept 2021,VERY GOOD,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW52175917.htm,Area sales executive,"Current employee, less than 1 year",,"This is very good platform to develop your skill and and good working culture 
 with team work , i enjoyed very much",its Really fantastic i enjoyed working culture,Show more,,
4.0,8 Mar 2014,Learning environment,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW3837231.htm,Sales intern,"Current intern, less than 1 year",New Delhi,,,,I got a chance to learn how Distribution network works and what are the problems faced by stockist.,Quite hectic as it includes lot of travelings and strong sales targets.
5.0,5 Jan 2016,Senior Sales,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW9075846.htm,Senior sales executive,"Former employee, more than 5 years",Calcutta,,,,It is one of the leader in Biscuit manufacturing company.,Since I was located in Kolkata and hence due to political issue too much union involved in it.
5.0,20 Nov 2017,Corporate lead,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW17990503.htm,Head ehs,"Current employee, less than 1 year",Bengaluru,Seasoned professional with strong interpersonal skills and integrity,Perfectionist and hard nut to crack on compromising values,Show more,,
3.0,21 Apr 2021,great company to work in full time but internships are not paid,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW45836324.htm,Internship,Former intern,,,,,"unpaid internship, would be better with some pay","exposure is great, a lot of work and learning"
4.0,31 May 2021,Sales intern at britannia,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW47714466.htm,Sales intern,"Former intern, less than 1 year",Hyderābād,,,,A good company to learn new skills and interact with the employee. And learn from ground level,As per my internship I did not find any difficulty.
5.0,17 Jul 2021,awesome company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW49908742.htm,Sales manager,Current employee,Calcutta,this is a good FMCG company growing day by day,i am working outstation thats why looking for new job,Show more,,
4.0,26 Sept 2012,Great learning and good working culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW1994491.htm,Maintenance manager,"Current employee, more than 5 years",New Delhi,"-Learned many new things
-Done a complete Green Field Project
-Handled operations also for 2 years",-Some policies are being formed which are not employee friendly.,Show more,,
1.0,11 Nov 2015,Worst management,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW8608657.htm,Territory sales in charge,"Former employee, more than 1 year",South End Circle,"There is no clear planning in starting the year, month on month target hike is not possible for any management... But peoples in the top management should learn how to give pressure their AW's and their Awsm's . Lot of corruption in the middle management.....",They should have a proper year plan rather than increasing the market size month on month...,Show more,,
4.0,28 Mar 2020,Memorable experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW32518801.htm,Assistant production manager,"Former employee, more than 1 year",Bengaluru,,,,Open to innovation and welcomes mistakes to let employee learn,Not same way of working in different plants throughout the nation which has its advantages and disadvantages both
3.0,24 Feb 2014,"Wholesome, holistic experience if involved in an operations or Quality role",https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW3758882.htm,Quality assurance officer,"Former employee, more than 3 years",New Delhi,"Exposure to wide variety of products, flexibility.",Too much politics. And experience overpowers talent.,Show more,,
5.0,5 Oct 2015,Great place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW8181229.htm,Anonymous employee,"Former employee, more than 5 years",,,,,Great place to learn. Teaches and practises the fundamentals of business very well.,Offices need to be spruced up.
4.0,9 Nov 2016,Good compy,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW12618795.htm,Tsi,"Current employee, more than 3 years",Hazārībāg,,,,"More scope to learn,  more scope to earn.",To reach every rural areas where there salesman doesn't reach.
5.0,30 Sept 2019,Good Taste Good Food,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW29541283.htm,Anonymous employee,Current employee,,I like market work I used to see Britannia everywhere. I developed a bonding for.,I expect lineup sales in a particular outlets,Show more,,
4.0,12 Jun 2021,Good company to work at,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW48246595.htm,Finance manager,Current employee,Bengaluru,,,,working closely with peers & top management & have greater responsibility,lackof social activities & too much of work load
5.0,24 Jul 2021,I am looking for work in my native place,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW50212406.htm,Production supervisor,"Current employee, more than 5 years",Tirunelveli,,,,"i like britannia company because, i my childhood days i use 50-50",some type of biscuits not moving properly
4.0,10 Oct 2012,Graduation with 5 yrs and 6 months experience in FMCG industry,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW2034249.htm,Tsi,"Current employee, more than 5 years","Moga, Punjab","It is a good industry in fmcg,",Advice to go better opportunities,Show more,,
3.0,17 Sept 2015,Trade Marketing Executive,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW7991697.htm,Trade marketing officer,"Former employee, more than 1 year",,Good Learning..Freedom to take decisions,Existing employees are underpaid..loosing interest to work.,Show more,,
5.0,29 Jan 2016,Company Review,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW9378367.htm,Anonymous employee,"Current employee, more than 3 years",Bengaluru,"Great work life balance
Opportunity to learn business processes, work on new application developments",Delayed deadlines /time to close projects,Show more,,
3.0,19 Dec 2019,sales,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW30944908.htm,Tsi,"Former employee, more than 3 years",Purba Champaran,,,,Britannia is good co. It has a strong market presence with strong brands.,Very difficult to work in EAST INDIA. Bengalis are ready to crush the co. policies.
4.0,31 Mar 2021,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW44818883.htm,Ase trainee,"Current employee, more than 3 years",,Good system n very fast moving goods,Manager's quality of base level are very poor,Show more,,
5.0,18 Oct 2021,Well established brand,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW54151072.htm,Ase trainee,"Current employee, more than 1 year",New Delhi,"Huge exposure
Friendly environment
NPD
Team management
Seniors are helpful","Mostly Telecom industry people
No proper time period
Multiple task 
Too much con-call from morning 8 am - till 9.pm",Show more,,
5.0,5 Dec 2021,Intern Project,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW56253575.htm,Anonymous intern,Former intern,Calcutta,,,,Had a great working experience with the head of the company for 3 months.,It was done online and miss out chances to meet offline.
2.0,6 Aug 2017,Terrible Management,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW16233398.htm,Anonymous employee,Current employee,,Good residence and hotels for Management Trainees,Very toxic work environment. Seniors want to always put their juniors down.,Show more,,
2.0,18 Aug 2018,"Big Brands, Political & low on Process & structure",https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW22031394.htm,Anonymous employee,Former employee,,,,,Big established brands like Good Day & Bourbon...great learning ground on brand work,"Political, Low on process, structure..."
4.0,5 Oct 2018,Good company to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW22816495.htm,Anonymous employee,Current employee,,It have good working culture. Behaviours Of senior employees to Juniors is very friendly.,"A bit of hectic sedule.
Work load is quite more.",Show more,,
2.0,5 Nov 2018,Poor HR team,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW23267480.htm,Territory sales in charge,"Former employee, more than 1 year",Hyderābād,Good company to work,HR team is not stable & doesn't help employees properly post resign,Show more,,
4.0,1 May 2019,Best company to work and have work life balance,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW25936160.htm,Commercial executive,"Former employee, more than 5 years",Bengaluru,,,,Can have exposure to any of the field,Salary will remains same after increment
5.0,25 Nov 2018,Purchase Officer,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW23552210.htm,Purchase officer,"Current employee, more than 3 years",Chennai,,,,Comfortable to work and Good environment,Salary not recognized as per the work efforts given by the employee
3.0,29 Aug 2019,Very Good Working Environment,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW28935993.htm,Internship,"Current intern, less than 1 year",Bangalore Rural,"Commitment, Customer Satisfaction,  Team Work,  Good Support, Encouragement",everything  is fine expect Transportation & Timings,Show more,,
4.0,20 Dec 2019,"Good Work-Life Balance, Steady Growth",https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW30957643.htm,Anonymous employee,Current employee,,"Good Work-Life balance, Steady career growth. Management tends to nurture talent and mentor aspiring employees.",Compensation for employees working in manufacturing.,Show more,,
5.0,2 Nov 2020,It is a great experience working in britannia,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW37927450.htm,Hr-officer,"Former employee, more than 1 year",Perundurai,,,,Great Learning and great place to grow in your career.,"personality development, learning, skill, smartwork, Value addition..."
4.0,2 Sept 2018,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW22277100.htm,Anonymous employee,Former employee,,Good company to learn and progress... Very structured systems and process... Top management with clear vision and mission,Low in salary compared to industry,Show more,,
1.0,24 Aug 2020,Internship at Britannia,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW35237993.htm,Sales representative,"Former intern, less than 1 year",Mumbai,The only pro was the name on my resume,"Was hoping to learn something from the internship but nobody cared, it was without pay",Show more,,
5.0,1 Feb 2021,Good support from colleagues especially in sales department,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW41736788.htm,Mis executive,"Current employee, less than 1 year",Bengaluru,Good support from SALES & BDM team,Only distance was very far from my home,Show more,,
4.0,17 Mar 2021,Good growth less peace,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW44120994.htm,Anonymous employee,Current employee,,,,,"Very people driven culture, if u know the right people, ur work is done",System needs to improve for better functionality.
3.0,3 Aug 2021,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW50629720.htm,Sales executive,Former temporary employee,,,,,Very Good company to work with for long time and good culture,Nothing found out till now . . . . . . . .
5.0,18 Nov 2021,one of the best place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW55544138.htm,Food safety specialist,Former employee,Bengaluru,,,,"best place to work, innovative and group of talented peopel",I dont have any comments on this
3.0,26 Jun 2012,The Experience so far....,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW1651318.htm,Manager,"Current employee, less than 1 year",Bengaluru,Good career prospects with clearly articulated roles and responsbilities at each grade.,A more structured new joiner program is missing.,Show more,,
4.0,23 Feb 2015,Operations Officer,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW5975511.htm,Anonymous employee,Current employee,,Good work culture best managers,no cons as everything is well & good,Show more,,
4.0,21 Jan 2018,Good Experiance.,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW18837855.htm,Intern,"Former intern, more than 1 year",Rudrapur,Helpful management and a knowledgeable staff.,"People get injured while at work, poor safety measures.",Show more,,
2.0,22 Mar 2018,Poor pay and poor treatment of employees,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW19811885.htm,Anonymous employee,Current employee,,"Brand name, Market share",hell lot of to say,Show more,,
5.0,11 Oct 2020,One of the best places to work in,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW37000192.htm,Assistant manager,Former employee,,,,,"Diverse work culture, freedom to think",Need to invest a lot of time and labour
5.0,16 Jan 2021,Rich work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW40821279.htm,Officer,"Former employee, more than 3 years",Bengaluru,"Good work culture
Work life balance
Good management
Supportive people",Compensation is below par for out of management cadre,Show more,,
5.0,30 Jan 2021,R&D function,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW41668670.htm,Manager,"Current employee, more than 3 years",Bengaluru,Ownership of the work being assigned,Clarity on the objectives of work are not clear sometimes,Show more,,
2.0,3 Apr 2021,Internship,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW44974180.htm,Management trainee,Former intern,,,,,"Good exposure and learning, due to variety of products.","No compensation or perks, even interns are required to bear internship expenses like travel, food etc."
3.0,29 Jul 2021,Work review,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW50426365.htm,Asm manager,"Current employee, more than 1 year",,,,,"Great culture very cooperative teams, get a growth to career. Flexible working",It's management is a bit rigid in hierarchy and lower salary
5.0,8 Aug 2021,nice,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW50832615.htm,Assistant manager,"Current employee, less than 1 year",Bengaluru,,,,best company to work in. Great people to work with,theres no much con about working in this company. found it amazing.
5.0,31 Oct 2021,"HR Head in Britannia industries Ltd Ranjangaon, Pune",https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW54721215.htm,Human resources head,Current employee,Pune,,,,Great place to work in Britannia,"Too much work pressure in Britannia,No work life Balance"
4.0,27 Oct 2017,Intern,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW17585882.htm,Internship,"Former employee, less than 1 year",Mumbai,Very good platform to learn,Internal process little bit slow,Show more,,
4.0,3 Apr 2018,Good To work,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW19990627.htm,Assistant manager,"Current employee, more than 1 year","Calicut, Kerala",,,,good to work with as there are lot of learning,compensation is less compare to industry
4.0,10 Aug 2018,Friendly and supportive atmosphere,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW21910542.htm,Anonymous intern,Former intern,,,,,People are very polite and courteous and make you feel at home.,None really. I had a fantastic internship!
4.0,26 Oct 2020,Great place to learn,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW37647373.htm,Product manager,Current employee,Bengaluru,,,,"Great Culture, Lesser team size and hence higher learning opportunities",Money Money Money. NOt even close to industry counterparts
5.0,18 Jan 2021,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW40908793.htm,Ase britannia,"Current employee, more than 3 years",Pune,"Good Learning, market insights, skill development",Work life balance is somewhere to compromise,Show more,,
4.0,14 Apr 2021,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW45485960.htm,Summer intern,Current intern,,,,,"As it was an online internship couldn't say much, but was handling more than one projects",Online internship not much to learn
5.0,20 Oct 2012,it is very systematic company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW2068488.htm,Anonymous employee,"Current employee, more than 5 years",Chennai,,,,my aim and best market leader in tamilnadu,stock issue and packing is a main problem
5.0,28 May 2014,1 year experience with Britannia,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW4302499.htm,Production officer-ii,"Current employee, more than 1 year",Bharūch,Best working culture of britannia,New line established for biscuits,Show more,,
3.0,13 Nov 2015,Good But Slow,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW8631084.htm,Trade marketing manager,Current employee,Bengaluru,Big Brand in Biscuits...Market Leader...Good Leadership,"Could pay better, needs to be more market focussed",Show more,,
4.0,16 Nov 2015,Britannia review,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW8653793.htm,Anonymous employee,"Current employee, more than 1 year",,Very assertive senior management at Britannia,Still very brick & mortar culture,Show more,,
5.0,7 Mar 2017,Great experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW14081848.htm,Anonymous employee,"Former employee, less than 1 year",New Delhi,"Learnt how to interact with people, how to convince them.",Stock delivery was very slow.,Show more,,
5.0,1 Jul 2018,Good growth opportunity,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW21286138.htm,Product development engineer,"Current employee, more than 3 years",Bengaluru,"Individual development, employee oriented, good working environment","Less salary, slow promotions, timelines not met",Show more,,
3.0,4 Nov 2019,Area Sales Executive,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW30197816.htm,Area sales executive,"Former employee, more than 1 year",Calcutta,"Stability, brand value, system oriented","No work life balance, poor salary structure",Show more,,
5.0,19 Nov 2019,4 years sales Executive,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW30472225.htm,Anonymous employee,Former employee,,I like our favourite company,All consumer in our britannia products,Show more,,
